index,action,subject,combination,quality,score,abs_error,lower,upper,width
402,squat,18,clean,1.0,0.7194029,0.2805971,0.37441194,0.9910686,0.61665666
411,overhead_press,3,asymmetry,0.9397602081298828,0.789951,0.14980918,0.41397095,1.0043126,0.5903417
412,lunge,4,rom,0.7134480476379395,0.7125112,0.0009368658,0.32334423,0.9612292,0.637885
420,overhead_press,12,instability,0.8279041051864624,0.6892205,0.13868362,0.2894438,0.91959196,0.6301482
422,overhead_press,14,compensation,0.8706181645393372,0.76860285,0.10201532,0.39314538,1.0150487,0.62190336
423,throw,15,asymmetry+rom,0.49685803055763245,0.7579255,0.26106748,0.38569164,1.0453162,0.6596246
426,overhead_press,18,tempo,0.9457070827484131,0.69355696,0.25215012,0.31949192,0.94694966,0.62745774
435,squat,3,asymmetry+jerk+tempo,0.6646546721458435,0.8274679,0.16281325,0.5024544,1.0061179,0.50366354
436,overhead_press,4,instability+jerk+tempo,0.6543729901313782,0.65337825,0.0009947419,0.26087004,0.8923062,0.63143617
444,throw,12,asymmetry+tempo,0.6601899862289429,0.7727861,0.112596095,0.4005741,1.0559484,0.6553743
446,squat,14,jerk+rom,0.6129770278930664,0.8154577,0.20248067,0.46454352,1.0134501,0.5489066
447,gait,15,compensation+instability,0.7134112119674683,0.7195584,0.006147206,0.34599113,0.9309044,0.58491325
450,gait,18,clean,1.0,0.7583109,0.24168909,0.43089467,0.9862162,0.5553215
459,throw,3,compensation+jerk+rom,0.6397198438644409,0.7460861,0.10636628,0.3689338,1.0288458,0.659912
460,throw,4,jerk,0.9017106294631958,0.7710743,0.13063633,0.37970835,1.0295386,0.6498303
468,squat,12,rom,0.8174474239349365,0.72717065,0.09027678,0.36074686,0.97606254,0.6153157
470,squat,14,asymmetry+instability+tempo,0.4823078513145447,0.58935535,0.1070475,0.2220295,0.89155287,0.66952336
471,gait,15,jerk,0.96068274974823,0.83610845,0.1245743,0.5108306,1.0467978,0.5359672
474,squat,18,compensation+rom,0.537596583366394,0.7038518,0.16625524,0.33097434,0.94702375,0.6160494
483,lunge,3,asymmetry,0.7763513922691345,0.74045247,0.035898924,0.3506074,0.9970276,0.6464202
484,overhead_press,4,compensation+rom,0.6211854815483093,0.4113479,0.20983759,0.16431019,0.6646892,0.50037897
492,throw,12,compensation+jerk+rom,0.2468019425868988,0.7610736,0.5142716,0.37387848,1.0202005,0.646322
494,overhead_press,14,tempo,0.8145028352737427,0.72834295,0.086159885,0.3555711,0.9800258,0.62445474
495,squat,15,compensation+jerk,0.6590373516082764,0.82506293,0.16602558,0.4966337,1.0058812,0.5092475
498,gait,18,clean,1.0,0.74872005,0.25127995,0.43142086,0.9742438,0.54282296
507,throw,3,jerk,0.8048074245452881,0.745373,0.059434414,0.3675143,1.0312932,0.66377884
508,overhead_press,4,jerk,0.8333931565284729,0.76062804,0.07276511,0.3910576,0.9920585,0.6010009
516,overhead_press,12,asymmetry+jerk,0.7082950472831726,0.7008058,0.007489264,0.30868822,0.9487775,0.6400893
518,gait,14,compensation,0.565715491771698,0.7045457,0.13883018,0.3561607,0.93787974,0.58171904
519,squat,15,jerk+tempo,0.7277461886405945,0.785097,0.057350814,0.43635368,0.96995056,0.5335969
522,gait,18,jerk+rom,0.6952667236328125,0.7435531,0.04828638,0.41715515,0.96302783,0.5458727
531,squat,3,instability+rom+tempo,0.4850017726421356,0.69626373,0.21126196,0.31658363,0.8536838,0.5371002
532,overhead_press,4,jerk,0.8263574838638306,0.79343694,0.03292054,0.40540951,1.0129981,0.6075886
540,throw,12,rom,0.7041351199150085,0.771879,0.0677439,0.38930196,1.0358787,0.6465767
542,gait,14,compensation,0.81257164478302,0.6674691,0.14510256,0.3361959,0.913903,0.5777071
543,lunge,15,compensation,0.6237894296646118,0.809601,0.18581158,0.4448617,1.0234585,0.5785968
546,lunge,18,asymmetry+tempo,0.5761939287185669,0.7073895,0.13119555,0.31898528,1.0032527,0.68426746
555,gait,3,instability+jerk,0.8606522083282471,0.7316161,0.12903613,0.34644902,0.9362851,0.58983606
556,throw,4,asymmetry,0.8976228833198547,0.74053335,0.15708953,0.3499351,1.0238643,0.67392915
564,lunge,12,clean,1.0,0.75083274,0.24916726,0.36379945,1.0006196,0.6368202
566,throw,14,asymmetry,0.7680258750915527,0.749338,0.018687904,0.36462957,1.0151036,0.650474
567,overhead_press,15,compensation+rom,0.4491310119628906,0.7217454,0.27261436,0.34794492,0.9742313,0.6262864
570,squat,18,instability+jerk,0.63695228099823,0.76021373,0.12326145,0.4040414,1.0077512,0.6037098
579,lunge,3,jerk+rom,0.5094078779220581,0.8243925,0.31498462,0.4658051,1.0449164,0.5791113
580,throw,4,instability,0.8659115433692932,0.69173306,0.17417848,0.29369158,0.97527534,0.68158376
588,lunge,12,compensation,0.5531929135322571,0.7016347,0.14844179,0.3147369,0.9555951,0.6408582
590,overhead_press,14,asymmetry+compensation,0.8721677660942078,0.6853996,0.18676817,0.30784833,0.9418105,0.63396215
591,throw,15,asymmetry+jerk,0.724668025970459,0.7630764,0.0384084,0.38135397,1.0386381,0.65728414
594,gait,18,tempo,0.7689104080200195,0.5762224,0.19268799,0.28782564,0.86301684,0.5751912
603,gait,3,compensation+jerk,0.5215510725975037,0.74602437,0.2244733,0.40257806,0.9850945,0.58251643
604,gait,4,asymmetry+instability,0.692274808883667,0.82910913,0.13683432,0.4719627,0.989772,0.51780933
612,overhead_press,12,asymmetry+tempo,0.6365199089050293,0.7398396,0.103319705,0.35838354,0.9693589,0.6109754
614,lunge,14,asymmetry,0.8523938059806824,0.74546635,0.106927454,0.33781654,0.99679565,0.6589791
615,squat,15,rom,0.7604776620864868,0.72678214,0.03369552,0.3476637,0.95572364,0.60805994
618,squat,18,compensation,0.7018070816993713,0.34605765,0.35574943,0.10639045,0.6244502,0.51805973
627,squat,3,compensation+jerk,0.6062409281730652,0.6081479,0.001906991,0.33263505,0.87197465,0.5393396
628,throw,4,jerk+rom,0.536405622959137,0.7733387,0.23693305,0.3882622,1.0444412,0.656179
636,throw,12,compensation+instability,0.7233765125274658,0.6868234,0.036553085,0.26774395,0.92770755,0.6599636
638,throw,14,compensation+rom+tempo,0.5231624841690063,0.7669993,0.24383682,0.37781656,1.0284299,0.6506133
639,lunge,15,jerk+tempo,0.6254308819770813,0.6455584,0.020127535,0.23411958,0.90838915,0.67426956
642,overhead_press,18,compensation,0.5717945098876953,0.31346846,0.25832605,0.18303816,0.5540036,0.37096542
651,squat,3,asymmetry+compensation+instability,0.29345080256462097,0.47458923,0.18113843,0.13808794,0.7937922,0.65570426
652,throw,4,compensation+jerk,0.7550598978996277,0.6997907,0.05526918,0.2954592,0.962346,0.6668868
660,gait,12,asymmetry+compensation+jerk,0.4879303276538849,0.79125005,0.30331972,0.44445664,1.0050522,0.5605956
662,squat,14,asymmetry+compensation,0.3563205599784851,0.74521774,0.38889718,0.3755439,0.9947576,0.6192137
663,lunge,15,asymmetry+rom,0.7172302007675171,0.7683535,0.05112332,0.39097035,1.0009272,0.60995686
666,lunge,18,rom+tempo,0.7845106720924377,0.77832043,0.0061902404,0.4138791,1.0473025,0.6334234
675,squat,3,tempo,0.8607987761497498,0.7392044,0.12159437,0.39415473,0.9425449,0.54839015
676,overhead_press,4,clean,1.0,0.76215774,0.23784226,0.39115494,0.9925454,0.6013905
684,throw,12,instability+jerk,0.7755488157272339,0.72866213,0.046886683,0.3371699,0.9928654,0.6556955
686,throw,14,rom+tempo,0.5391283631324768,0.7496343,0.21050596,0.35356116,1.007307,0.6537459
687,lunge,15,compensation+rom,0.45848608016967773,0.8062655,0.3477794,0.44733626,1.0354197,0.58808345
690,lunge,18,compensation+instability,0.5900800824165344,0.6181186,0.028038502,0.24788657,0.92332804,0.6754415
699,lunge,3,compensation+instability,0.517504870891571,0.6531906,0.13568574,0.26331413,0.8935067,0.6301926
700,lunge,4,jerk+rom+tempo,0.26057201623916626,0.6445882,0.38401616,0.2388984,0.9418082,0.7029098
708,throw,12,rom+tempo,0.6410413384437561,0.7784629,0.13742155,0.3926764,1.0395985,0.64692205
710,squat,14,asymmetry+instability+jerk,0.6982248425483704,0.7639561,0.06573129,0.4093274,0.9667131,0.5573857
711,gait,15,asymmetry+instability,0.6865854859352112,0.8082791,0.12169361,0.4502182,0.99827945,0.54806125
714,squat,18,jerk+rom+tempo,0.4402431845664978,0.67561454,0.23537135,0.31822485,0.9534459,0.63522106
723,throw,3,compensation+instability,0.7194174528121948,0.75564057,0.036223114,0.3884629,1.0603874,0.6719245
724,lunge,4,asymmetry+jerk+rom,0.5899174809455872,0.69079727,0.10087979,0.3056739,0.96819437,0.66252047
732,lunge,12,rom,0.6453959941864014,0.7762546,0.1308586,0.39188546,1.0187725,0.626887
734,throw,14,asymmetry,0.8141705989837646,0.7468717,0.06729889,0.37050784,1.0328755,0.6623677
735,throw,15,clean,1.0,0.760853,0.23914701,0.36518663,1.0114927,0.6463061
738,throw,18,asymmetry,0.7107799053192139,0.6774069,0.033373,0.30270922,0.9848537,0.68214446
747,gait,3,tempo,0.9322336316108704,0.8508234,0.08141023,0.5116593,1.055686,0.5440267
748,squat,4,compensation+jerk,0.7083191871643066,0.7891216,0.08080244,0.41339046,0.99509424,0.5817038
756,throw,12,compensation+jerk+rom,0.5351707935333252,0.7660443,0.23087353,0.37803167,1.0217645,0.64373285
758,throw,14,jerk,0.9665619730949402,0.7725552,0.1940068,0.3769496,1.025012,0.6480624
759,gait,15,jerk,0.8459107875823975,0.85526776,0.009356976,0.526531,1.0574799,0.5309489
762,throw,18,compensation,0.8676356077194214,0.7255627,0.14207292,0.35207576,1.0349922,0.68291646
771,lunge,3,asymmetry+tempo,0.6067348122596741,0.7708916,0.1641568,0.3872974,1.0041832,0.6168858
772,overhead_press,4,rom,0.7952207326889038,0.7677667,0.027454019,0.40458357,1.0231736,0.61859
780,lunge,12,clean,1.0,0.76769567,0.23230433,0.39310122,1.0182122,0.625111
782,lunge,14,tempo,0.8694295883178711,0.69986576,0.16956383,0.30524784,0.95682365,0.6515758
783,throw,15,clean,1.0,0.75457025,0.24542975,0.38568217,1.0476177,0.6619355
786,lunge,18,asymmetry+instability,0.5539370775222778,0.6617568,0.107819736,0.2585917,0.9375754,0.6789837
795,overhead_press,3,compensation+rom+tempo,0.34172338247299194,0.7400303,0.3983069,0.38084656,0.982182,0.60133547
796,overhead_press,4,jerk+tempo,0.6939873695373535,0.69643855,0.0024511814,0.33833182,0.9636209,0.6252891
804,gait,12,instability+rom+tempo,0.5050424933433533,0.41867223,0.08637026,0.097586185,0.763605,0.66601884
806,throw,14,clean,1.0,0.7515027,0.2484973,0.3705281,1.0360286,0.6655005
807,overhead_press,15,compensation,0.9261601567268372,0.8451989,0.08096123,0.48606187,1.0559788,0.5699169
810,throw,18,clean,1.0,0.71733236,0.28266764,0.33165383,1.0114274,0.67977357
819,throw,3,rom+tempo,0.6783940196037292,0.77368337,0.09528935,0.39974868,1.0550764,0.6553277
820,lunge,4,asymmetry,0.7916680574417114,0.7368613,0.05480677,0.36729407,0.98991424,0.62262017
828,gait,12,compensation+jerk+tempo,0.5608581304550171,0.7017415,0.14088339,0.38540298,0.9539834,0.56858045
830,throw,14,asymmetry+rom,0.6104283928871155,0.7631972,0.15276879,0.37337416,1.0258162,0.65244204
831,overhead_press,15,tempo,0.8349045515060425,0.74863535,0.0862692,0.39114106,0.99507374,0.6039327
834,overhead_press,18,rom+tempo,0.7214343547821045,0.6706553,0.050779045,0.30299258,0.93619096,0.6331984
843,lunge,3,asymmetry,0.8333118557929993,0.76588166,0.0674302,0.38152987,1.0033984,0.62186855
844,overhead_press,4,compensation,0.743822455406189,0.7707006,0.026878119,0.39902008,1.0157667,0.61674666
852,lunge,12,asymmetry,0.8267632722854614,0.7290679,0.09769535,0.35881126,0.9867761,0.62796485
854,lunge,14,instability+rom,0.7835869193077087,0.62462795,0.15895897,0.22406708,0.8983737,0.67430663
855,squat,15,instability,0.7218628525733948,0.33626443,0.38559842,0.024642766,0.59656847,0.5719257
858,lunge,18,tempo,0.8671562671661377,0.7401631,0.12699318,0.35380685,1.0124476,0.65864074
867,lunge,3,jerk+rom,0.5908358097076416,0.77212834,0.18129253,0.39077306,1.0185668,0.6277938
868,gait,4,asymmetry+instability+tempo,0.49510902166366577,0.46769607,0.027412951,0.20907374,0.78903896,0.57996523
876,lunge,12,asymmetry+jerk,0.8561985492706299,0.694695,0.16150355,0.30892777,0.97732365,0.6683959
878,squat,14,clean,1.0,0.8363371,0.16366291,0.5023029,1.0257246,0.52342176
879,gait,15,compensation,0.8064175248146057,0.6539423,0.15247524,0.32704931,0.9042906,0.5772413
882,throw,18,instability+jerk+rom,0.35548222064971924,0.42276436,0.06728214,0.11045478,0.74071443,0.63025963
891,gait,3,clean,1.0,0.8609148,0.13908517,0.51941675,1.0618174,0.54240066
892,gait,4,instability,0.7318081259727478,0.5882745,0.14353365,0.33349586,0.8663579,0.53286207
900,gait,12,rom,0.8211219310760498,0.7008776,0.120244324,0.37431937,0.9496638,0.57534444
902,throw,14,clean,1.0,0.7523381,0.24766189,0.36193144,1.0149169,0.65298545
903,overhead_press,15,rom,0.8360822796821594,0.7923576,0.043724656,0.4324109,1.0227531,0.5903422
906,squat,18,rom,0.8636369705200195,0.7301712,0.13346577,0.38684976,0.9880502,0.60120046
915,throw,3,compensation+jerk,0.5963109135627747,0.64592916,0.049618244,0.24418108,0.91374725,0.66956615
916,squat,4,clean,1.0,0.81243867,0.18756133,0.49513394,1.0377676,0.5426337
924,throw,12,compensation+jerk,0.47084885835647583,0.48203808,0.011189222,0.20299505,0.74478036,0.5417853
926,squat,14,compensation,0.801525890827179,0.8148004,0.013274491,0.47932547,1.0095158,0.5301903
927,throw,15,asymmetry+rom,0.4468514621257782,0.7792491,0.3323976,0.4030872,1.0491297,0.6460425
930,throw,18,clean,1.0,0.73862463,0.26137537,0.3579684,1.0338516,0.67588323
939,overhead_press,3,compensation+jerk+rom,0.6674033999443054,0.8212105,0.1538071,0.45600575,1.0432916,0.5872858
940,gait,4,asymmetry+instability+tempo,0.540895938873291,0.73546445,0.19456851,0.4179327,0.9467209,0.5287882
948,throw,12,rom+tempo,0.5955469608306885,0.76763695,0.17209,0.3946039,1.0418224,0.6472185
950,squat,14,compensation+instability,0.651465892791748,0.5529581,0.09850782,0.1919471,0.80720645,0.61525935
951,throw,15,instability,0.9125682711601257,0.73068005,0.18188822,0.34668177,1.0149999,0.6683181
954,overhead_press,18,asymmetry,0.7543219923973083,0.6157508,0.1385712,0.26537818,0.9132095,0.6478313
963,squat,3,asymmetry+compensation,0.34768250584602356,0.87398565,0.5263032,0.612628,1.0841863,0.47155833
964,lunge,4,tempo,0.9232932329177856,0.7250021,0.19829112,0.33493394,0.9890707,0.6541368
972,squat,12,asymmetry+instability+tempo,0.45983901619911194,0.53741986,0.07758084,0.15175103,0.8118068,0.66005576
974,throw,14,compensation,0.7461674809455872,0.77974224,0.03357476,0.39599007,1.0494153,0.6534253
975,gait,15,clean,1.0,0.825842,0.17415798,0.47701812,1.0297043,0.5526862
978,gait,18,compensation,0.8422030806541443,0.6830589,0.15914416,0.37681013,0.9134355,0.5366254
987,gait,3,asymmetry+compensation+jerk,0.29847806692123413,0.7728539,0.47437584,0.40847808,0.96279657,0.5543185
988,lunge,4,asymmetry+rom+tempo,0.4187699854373932,0.68500465,0.26623467,0.28961682,0.9453651,0.65574825
996,gait,12,rom,0.8844360113143921,0.76881826,0.11561775,0.40605432,0.96582747,0.55977315
998,overhead_press,14,instability,0.8629988431930542,0.7432857,0.11971313,0.35630488,0.98088545,0.62458056
999,squat,15,asymmetry+jerk+tempo,0.6107358336448669,0.7130451,0.10230929,0.36182177,0.93106806,0.5692463
