index,action,subject,combination,quality,score,abs_error,lower,upper,width
306,squat,18,asymmetry+instability,0.6159713268280029,0.62097013,0.004998803,0.26428488,0.9037399,0.6394551
309,lunge,21,clean,1.0,0.69627535,0.30372465,0.3044947,0.99966383,0.6951691
314,lunge,2,asymmetry+instability+rom,0.4045167863368988,0.6842692,0.2797524,0.30268872,1.011905,0.70921624
316,gait,4,instability,0.8673028349876404,0.5675971,0.29970574,0.26353657,0.85889125,0.5953547
322,overhead_press,10,jerk+rom,0.533585250377655,0.7691293,0.23554403,0.4128444,1.0227187,0.60987425
323,lunge,11,instability,0.7158548831939697,0.6441153,0.071739554,0.30886972,0.90735257,0.59848285
330,overhead_press,18,asymmetry+instability+jerk,0.7424558401107788,0.6080248,0.13443106,0.23436683,0.9241412,0.6897744
333,gait,21,jerk+tempo,0.7612156867980957,0.6919739,0.06924176,0.33295947,0.93064004,0.59768057
338,overhead_press,2,compensation+tempo,0.7860798239707947,0.7521467,0.033933103,0.40010872,1.0185543,0.61844563
340,squat,4,instability+rom,0.4305742383003235,0.5646158,0.13404155,0.17569312,0.9067366,0.73104346
346,gait,10,rom+tempo,0.6254249215126038,0.5912307,0.03419423,0.22976142,0.87349963,0.6437382
347,lunge,11,asymmetry+compensation+rom,0.3447287976741791,0.7816938,0.43696502,0.4276681,1.0380259,0.61035776
354,throw,18,asymmetry+jerk+tempo,0.503637969493866,0.66512614,0.16148818,0.25904313,0.9731591,0.714116
357,gait,21,instability+rom,0.7043828964233398,0.7395355,0.035152614,0.37443477,0.94317013,0.56873536
362,squat,2,asymmetry,0.7497348785400391,0.71243745,0.037297428,0.31050313,1.0113828,0.7008797
364,squat,4,asymmetry+instability,0.6251307129859924,0.59357715,0.031553566,0.28426942,0.8672098,0.58294034
370,throw,10,compensation+instability+jerk,0.49103835225105286,0.75372845,0.2626901,0.4050327,1.0300362,0.6250035
371,squat,11,compensation+tempo,0.4497998356819153,0.64098215,0.19118232,0.29415414,0.96275985,0.6686057
378,lunge,18,instability+rom,0.8393522500991821,0.6099242,0.22942805,0.22910786,0.9750252,0.7459173
381,squat,21,compensation,0.8087571859359741,0.76563305,0.04312414,0.40840435,1.032924,0.6245197
386,overhead_press,2,jerk,0.8793323636054993,0.71379787,0.1655345,0.3569609,0.9720186,0.6150577
388,gait,4,jerk,0.9255744218826294,0.73976403,0.18581039,0.40263844,0.96811354,0.5654751
394,squat,10,rom,0.6863469481468201,0.84087425,0.1545273,0.5984277,1.0645566,0.4661289
395,squat,11,asymmetry+compensation+instability,0.31405672430992126,0.78793263,0.4738759,0.4387585,1.0401506,0.60139215
402,squat,18,clean,1.0,0.6884688,0.3115312,0.29332748,1.0176879,0.72436047
405,throw,21,asymmetry+instability+tempo,0.44181421399116516,0.6887032,0.24688897,0.28193533,0.9895983,0.70766294
410,gait,2,compensation+jerk+rom,0.1791902333498001,0.71848947,0.53929925,0.34937894,0.95823497,0.608856
412,lunge,4,rom,0.7134480476379395,0.72878814,0.01534009,0.35247847,1.011751,0.65927255
418,lunge,10,compensation+instability,0.3183088004589081,0.46791306,0.14960426,0.21640629,0.81529415,0.59888786
419,overhead_press,11,instability+tempo,0.6920161247253418,0.56225324,0.12976289,0.2510847,0.841383,0.5902983
426,overhead_press,18,tempo,0.9457070827484131,0.6636805,0.2820266,0.2798218,0.96147853,0.6816567
429,lunge,21,asymmetry+compensation+tempo,0.5825364589691162,0.6997678,0.11723137,0.3172473,0.9870876,0.66984034
434,squat,2,instability+tempo,0.6004575490951538,0.681746,0.08128846,0.3293825,0.9600817,0.63069916
436,overhead_press,4,instability+jerk+tempo,0.6543729901313782,0.6722314,0.017858386,0.31923693,0.9450679,0.62583095
442,throw,10,rom,0.6347213387489319,0.7685815,0.13386017,0.40915197,1.0377407,0.62858874
443,gait,11,jerk,0.8464126586914062,0.83018,0.01623267,0.49824792,1.0376203,0.5393724
450,gait,18,clean,1.0,0.6689524,0.3310476,0.348163,0.94606125,0.59789824
453,squat,21,compensation,0.6738412976264954,0.7382233,0.06438202,0.3622656,1.0067942,0.6445286
458,overhead_press,2,asymmetry+instability+tempo,0.30455252528190613,0.71487826,0.41032574,0.3659867,0.99478215,0.62879544
460,throw,4,jerk,0.9017106294631958,0.74069405,0.16101658,0.3518653,1.0042155,0.6523502
466,overhead_press,10,compensation+instability,0.3867131769657135,0.4455053,0.058792114,0.38788968,0.6416669,0.2537772
467,throw,11,asymmetry+compensation,0.6922076344490051,0.76661277,0.07440513,0.39698106,1.0287657,0.6317846
474,squat,18,compensation+rom,0.537596583366394,0.6802701,0.14267349,0.2826938,0.9921588,0.70946497
477,squat,21,jerk+rom+tempo,0.6283333897590637,0.647113,0.018779635,0.27699092,0.9660443,0.6890534
482,squat,2,instability+tempo,0.6757096648216248,0.5495366,0.12617308,0.18896097,0.8925188,0.70355785
484,overhead_press,4,compensation+rom,0.6211854815483093,0.48001543,0.14117005,0.32531986,0.6895715,0.36425164
490,throw,10,tempo,0.8841723799705505,0.76210564,0.122066736,0.40613148,1.0464507,0.6403192
491,squat,11,compensation+instability,0.4419461190700531,0.7946104,0.35266426,0.50084496,1.040408,0.53956306
498,gait,18,clean,1.0,0.68120277,0.31879723,0.3283373,0.9323753,0.604038
501,lunge,21,jerk+tempo,0.6392510533332825,0.6624054,0.023154318,0.26561865,0.97522485,0.7096062
506,throw,2,instability+rom,0.5616858005523682,0.5822133,0.020527482,0.21547347,0.9019088,0.68643534
508,overhead_press,4,jerk,0.8333931565284729,0.75700754,0.07638562,0.3867609,1.0083237,0.6215628
514,gait,10,instability+tempo,0.6768627762794495,0.5753167,0.10154605,0.24330199,0.8277446,0.5844426
515,throw,11,asymmetry,0.8665193915367126,0.75058323,0.11593616,0.39275306,1.0253192,0.63256615
522,gait,18,jerk+rom,0.6952667236328125,0.7084109,0.013144195,0.3790961,0.955946,0.57684994
525,lunge,21,compensation+rom,0.7570940256118774,0.6466956,0.11039841,0.27436373,0.97279954,0.6984358
530,lunge,2,jerk+tempo,0.8231753706932068,0.70661896,0.116556406,0.31909582,0.9949975,0.67590165
532,overhead_press,4,jerk,0.8263574838638306,0.7243357,0.10202181,0.34443748,0.98277724,0.63833976
538,throw,10,rom,0.6461511850357056,0.75169116,0.10553998,0.39352745,1.0456071,0.65207964
539,squat,11,clean,1.0,0.8130576,0.1869424,0.5262335,1.0479769,0.52174336
546,lunge,18,asymmetry+tempo,0.5761939287185669,0.6236318,0.047437847,0.21068078,0.98338765,0.77270687
549,throw,21,compensation+rom,0.39474111795425415,0.70444477,0.30970365,0.31075925,1.0027683,0.69200903
554,gait,2,compensation+tempo,0.7266247868537903,0.5431222,0.18350261,0.19399571,0.8586333,0.66463757
556,throw,4,asymmetry,0.8976228833198547,0.7170652,0.18055767,0.33131826,0.9953662,0.66404796
562,overhead_press,10,tempo,0.8458737730979919,0.79159254,0.054281235,0.4457506,1.0531511,0.60740054
563,overhead_press,11,jerk,0.8991842269897461,0.7983743,0.10080993,0.44473934,1.0434778,0.59873843
570,squat,18,instability+jerk,0.63695228099823,0.6953568,0.058404505,0.31340095,1.0352408,0.7218398
573,lunge,21,asymmetry,0.7164809703826904,0.7008974,0.015583575,0.30082893,0.99151874,0.6906898
578,gait,2,compensation,0.7401727437973022,0.7562364,0.01606363,0.38524196,0.9776783,0.5924363
580,throw,4,instability,0.8659115433692932,0.64779943,0.21811211,0.24759048,0.94387823,0.69628775
586,gait,10,jerk+rom,0.7430433630943298,0.8434742,0.100430846,0.51640284,1.0541215,0.53771865
587,throw,11,compensation+instability+tempo,0.48294201493263245,0.62394094,0.14099893,0.24959922,0.9313942,0.681795
594,gait,18,tempo,0.7689104080200195,0.5272669,0.24164349,0.20570678,0.8529152,0.64720845
597,lunge,21,jerk,0.8404654860496521,0.7348641,0.10560137,0.34908593,1.013155,0.66406906
602,lunge,2,instability,0.9544654488563538,0.68024296,0.2742225,0.29135513,0.99777544,0.7064203
604,gait,4,asymmetry+instability,0.692274808883667,0.8102769,0.11800212,0.4855762,1.0080864,0.52251023
610,gait,10,compensation,0.8720332980155945,0.8559597,0.016073585,0.5337491,1.0680878,0.5343387
611,squat,11,asymmetry,0.7046337723731995,0.8117641,0.10713035,0.5256878,1.0525874,0.5268996
618,squat,18,compensation,0.7018070816993713,0.39519033,0.30661675,0.27833286,0.64838505,0.3700522
621,throw,21,rom,0.8544015288352966,0.7100793,0.14432222,0.3163678,0.9916946,0.6753268
626,gait,2,asymmetry+instability,0.43284764885902405,0.6782132,0.24536553,0.33669525,0.90969926,0.573004
628,throw,4,jerk+rom,0.536405622959137,0.7221249,0.18571925,0.3233002,1.0025437,0.67924345
634,throw,10,rom,0.6869253516197205,0.76429933,0.07737398,0.39269525,1.0221643,0.6294691
635,overhead_press,11,jerk+rom+tempo,0.44567355513572693,0.77221346,0.3265399,0.416723,1.0315063,0.6147833
642,overhead_press,18,compensation,0.5717945098876953,0.4023744,0.16942012,0.43436456,0.65223527,0.21787071
645,overhead_press,21,asymmetry,0.9388002157211304,0.70286274,0.23593748,0.30778983,0.9602128,0.652423
650,lunge,2,compensation,0.6783596873283386,0.7190081,0.0406484,0.32994074,1.0021327,0.6721919
652,throw,4,compensation+jerk,0.7550598978996277,0.7085736,0.046486318,0.3320861,0.97805136,0.6459653
658,throw,10,compensation,0.8505990505218506,0.74906397,0.10153508,0.3848936,1.0241942,0.63930064
659,gait,11,asymmetry,0.7784010767936707,0.7180077,0.060393393,0.3470678,0.94375956,0.5966917
666,lunge,18,rom+tempo,0.7845106720924377,0.65990335,0.124607325,0.24640277,0.9974402,0.7510375
669,throw,21,asymmetry,0.8974103331565857,0.68247336,0.21493697,0.2882337,0.9983381,0.7101044
674,gait,2,instability+tempo,0.7163965702056885,0.5362234,0.18017316,0.18736213,0.82576627,0.63840413
676,overhead_press,4,clean,1.0,0.74807775,0.25192225,0.38185713,1.0022733,0.62041616
682,gait,10,jerk,0.8765293955802917,0.86458904,0.01194036,0.55705625,1.0779548,0.5208985
683,overhead_press,11,compensation,0.5817631483078003,0.7909917,0.20922858,0.44889927,1.0395342,0.59063494
690,lunge,18,compensation+instability,0.5900800824165344,0.59884745,0.008767366,0.21502414,0.96604574,0.7510216
693,lunge,21,clean,1.0,0.74257755,0.25742245,0.35100353,1.0150925,0.66408896
698,overhead_press,2,asymmetry+compensation,0.8024672865867615,0.72520804,0.07725924,0.37741426,1.0018443,0.62443006
700,lunge,4,jerk+rom+tempo,0.26057201623916626,0.6619053,0.40133327,0.2604643,0.9693464,0.7088821
706,lunge,10,clean,1.0,0.7759847,0.2240153,0.44003725,1.0340353,0.5939981
707,lunge,11,asymmetry,0.7973810434341431,0.77557635,0.02180469,0.4121668,1.02892,0.6167532
714,squat,18,jerk+rom+tempo,0.4402431845664978,0.62960804,0.18936485,0.24583924,1.0080446,0.76220536
717,gait,21,compensation,0.9160642027854919,0.74745184,0.16861236,0.39497295,0.97423196,0.57925904
722,gait,2,instability,0.7041105628013611,0.64517355,0.058937013,0.315327,0.92674345,0.61141646
724,lunge,4,asymmetry+jerk+rom,0.5899174809455872,0.71411884,0.12420136,0.33346534,1.0132347,0.6797694
730,lunge,10,tempo,0.871654212474823,0.7355019,0.13615233,0.39096272,1.0026622,0.61169946
731,lunge,11,instability+tempo,0.5409071445465088,0.57239914,0.031491995,0.25296175,0.92333543,0.6703737
738,throw,18,asymmetry,0.7107799053192139,0.6393104,0.071469486,0.26789445,0.99950457,0.7316101
741,lunge,21,asymmetry+instability,0.6334658861160278,0.7116553,0.07818943,0.3379827,1.008249,0.67026633
746,squat,2,asymmetry+jerk+tempo,0.6976209878921509,0.62439024,0.07323074,0.24644631,0.9647718,0.7183255
748,squat,4,compensation+jerk,0.7083191871643066,0.7624959,0.05417669,0.39647478,1.0305752,0.6341004
754,lunge,10,compensation+jerk+tempo,0.4409644901752472,0.73409945,0.29313496,0.3888607,1.0096731,0.6208124
755,gait,11,asymmetry+rom,0.707842230796814,0.8024287,0.09458649,0.46293515,1.0188202,0.555885
762,throw,18,compensation,0.8676356077194214,0.63394445,0.23369116,0.24754637,0.98766357,0.7401172
765,squat,21,instability,0.8797832727432251,0.7044737,0.1753096,0.34432745,0.9860803,0.64175284
770,throw,2,clean,1.0,0.70733637,0.29266363,0.33657542,1.0005974,0.66402197
772,overhead_press,4,rom,0.7952207326889038,0.7696809,0.025539815,0.4166106,1.0244799,0.60786927
778,squat,10,instability+jerk+tempo,0.5343503952026367,0.5547797,0.020429313,0.30801982,0.85226554,0.5442457
779,gait,11,clean,1.0,0.82824564,0.17175436,0.49769843,1.0417912,0.5440928
786,lunge,18,asymmetry+instability,0.5539370775222778,0.63805914,0.08412206,0.24738312,0.9688369,0.7214538
789,overhead_press,21,instability,0.9166542887687683,0.6898001,0.2268542,0.32834387,0.9905875,0.6622436
794,overhead_press,2,tempo,0.9302510619163513,0.7353563,0.19489479,0.38972005,0.99950933,0.60978925
796,overhead_press,4,jerk+tempo,0.6939873695373535,0.74043685,0.046449482,0.37774247,1.0078604,0.63011795
802,gait,10,jerk,0.9325417876243591,0.8449452,0.087596595,0.520115,1.0576863,0.5375713
803,lunge,11,clean,1.0,0.763631,0.23636901,0.40568125,1.037351,0.63166976
810,throw,18,clean,1.0,0.6481331,0.3518669,0.254237,0.9824235,0.7281865
813,gait,21,rom,0.9175171256065369,0.79956603,0.117951095,0.465504,1.0162575,0.55075353
818,throw,2,instability,0.7353042364120483,0.58105785,0.15424639,0.20610258,0.88830984,0.6822072
820,lunge,4,asymmetry,0.7916680574417114,0.712933,0.07873505,0.33490855,1.0089887,0.6740802
826,squat,10,clean,1.0,0.8268805,0.17311949,0.59213185,1.0521628,0.4600309
827,lunge,11,jerk,0.95719975233078,0.7867474,0.17045236,0.44504017,1.0595872,0.6145471
834,overhead_press,18,rom+tempo,0.7214343547821045,0.6751198,0.046314538,0.3074409,0.9739493,0.66650844
837,overhead_press,21,instability+tempo,0.8004222512245178,0.7234907,0.076931536,0.34766057,0.9701055,0.622445
842,lunge,2,clean,1.0,0.7394217,0.26057827,0.35928658,1.0150056,0.65571904
844,overhead_press,4,compensation,0.743822455406189,0.7394902,0.0043322444,0.37322807,1.0115986,0.6383705
850,throw,10,clean,1.0,0.7638534,0.23614663,0.412636,1.035884,0.623248
851,gait,11,compensation+rom+tempo,0.41061729192733765,0.6400495,0.22943223,0.28064793,0.90089685,0.6202489
858,lunge,18,tempo,0.8671562671661377,0.6344349,0.23272139,0.22137558,0.99016815,0.76879257
861,lunge,21,compensation+instability+tempo,0.44957655668258667,0.47582576,0.0262492,0.1883471,0.7667408,0.5783937
866,overhead_press,2,compensation+rom+tempo,0.17234179377555847,0.76019967,0.58785784,0.42493576,1.0250132,0.60007745
868,gait,4,asymmetry+instability+tempo,0.49510902166366577,0.5329421,0.037833095,0.20221728,0.8458736,0.6436563
874,throw,10,clean,1.0,0.75318277,0.24681723,0.38957167,1.0188519,0.6292802
875,lunge,11,compensation+rom,0.3785722255706787,0.73371446,0.35514224,0.38796473,1.0129778,0.6250131
882,throw,18,instability+jerk+rom,0.35548222064971924,0.5509067,0.1954245,0.34371266,0.75518835,0.4114757
885,gait,21,clean,1.0,0.82025206,0.17974794,0.5014405,1.0374321,0.53599155
890,throw,2,compensation+rom,0.5207148194313049,0.6004797,0.0797649,0.42212498,0.7803247,0.35819972
892,gait,4,instability,0.7318081259727478,0.5071946,0.22461355,0.25699556,0.7550783,0.49808276
898,lunge,10,jerk,0.861807644367218,0.7999869,0.061820745,0.4674948,1.0431362,0.57564145
899,lunge,11,rom+tempo,0.5792118906974792,0.7630794,0.18386751,0.41062483,1.0367061,0.6260812
906,squat,18,rom,0.8636369705200195,0.70787084,0.15576613,0.31045622,0.99982643,0.6893702
909,overhead_press,21,compensation,0.5513359904289246,0.7293707,0.17803472,0.36214,0.98865527,0.62651527
914,squat,2,asymmetry+jerk,0.8632668852806091,0.7728772,0.09038967,0.41888195,1.0429198,0.6240378
916,squat,4,clean,1.0,0.7683412,0.23165882,0.42263204,1.0394269,0.6167949
922,gait,10,instability,0.8192363977432251,0.7062563,0.11298013,0.36302066,0.91155213,0.5485315
923,overhead_press,11,compensation+jerk,0.5374619960784912,0.6862403,0.14877832,0.37907207,0.898787,0.51971495
930,throw,18,clean,1.0,0.6451691,0.35483092,0.2548527,0.98004055,0.72518784
933,squat,21,tempo,0.7885276079177856,0.59118605,0.19734156,0.23161197,0.95073307,0.7191211
938,lunge,2,tempo,0.8476537466049194,0.6801116,0.16754216,0.28568035,0.9762518,0.6905714
940,gait,4,asymmetry+instability+tempo,0.540895938873291,0.7321735,0.19127756,0.4017329,0.9520943,0.5503614
946,gait,10,instability,0.9400942921638489,0.8625286,0.07756567,0.5539909,1.0687269,0.514736
947,throw,11,asymmetry+rom+tempo,0.3305823504924774,0.7355318,0.40494946,0.36540228,1.0104606,0.64505833
954,overhead_press,18,asymmetry,0.7543219923973083,0.68275976,0.07156223,0.32167217,0.97201955,0.65034735
957,gait,21,instability+rom,0.5569742321968079,0.71458775,0.15761352,0.3764239,0.9610856,0.5846617
962,throw,2,compensation+instability+tempo,0.15892329812049866,0.59437674,0.43545344,0.23922965,0.900764,0.6615343
964,lunge,4,tempo,0.9232932329177856,0.7222643,0.20102894,0.35069573,1.0248877,0.67419195
970,lunge,10,jerk+rom,0.6442356109619141,0.77874476,0.13450915,0.4311188,1.0379913,0.6068725
971,squat,11,compensation,0.8520093560218811,0.8359455,0.016063869,0.5570779,1.0720621,0.51498425
978,gait,18,compensation,0.8422030806541443,0.6482963,0.19390678,0.30113688,0.9147686,0.6136317
981,overhead_press,21,asymmetry+instability+rom,0.3874299228191376,0.6311793,0.24374935,0.2632118,0.91787297,0.6546612
986,overhead_press,2,asymmetry+instability,0.8491292595863342,0.71142566,0.1377036,0.36072254,0.9989133,0.63819075
988,lunge,4,asymmetry+rom+tempo,0.4187699854373932,0.66508764,0.24631765,0.26665708,0.9845853,0.7179282
994,squat,10,compensation+instability,0.4845779240131378,0.7170077,0.23242977,0.46878368,0.95779413,0.48901045
995,squat,11,compensation,0.9095302224159241,0.80671173,0.10281849,0.524778,1.0647004,0.53992236
