index,action,subject,combination,quality,score,abs_error,lower,upper,width
453,squat,21,compensation,0.6738412976264954,0.7388718,0.065030515,0.38150203,1.0033069,0.62180483
458,overhead_press,2,asymmetry+instability+tempo,0.30455252528190613,0.7052122,0.40065965,0.31915987,0.9873383,0.66817844
460,throw,4,jerk,0.9017106294631958,0.7420819,0.15962875,0.38809985,1.0615064,0.67340654
466,overhead_press,10,compensation+instability,0.3867131769657135,0.40848708,0.021773905,0.2533269,0.5760573,0.32273042
467,throw,11,asymmetry+compensation,0.6922076344490051,0.76020104,0.0679934,0.3939356,1.0529329,0.6589973
474,squat,18,compensation+rom,0.537596583366394,0.7175766,0.17998004,0.32768536,0.9768396,0.64915425
477,squat,21,jerk+rom+tempo,0.6283333897590637,0.673996,0.045662582,0.29900318,0.91893214,0.61992896
482,squat,2,instability+tempo,0.6757096648216248,0.6023844,0.07332528,0.23329777,0.86973554,0.6364378
484,overhead_press,4,compensation+rom,0.6211854815483093,0.49752635,0.123659134,0.24605173,0.67704993,0.4309982
490,throw,10,tempo,0.8841723799705505,0.78381044,0.10036194,0.4139911,1.0339762,0.6199851
491,squat,11,compensation+instability,0.4419461190700531,0.8847533,0.44280717,0.6182091,1.1586874,0.5404782
498,gait,18,clean,1.0,0.76621675,0.23378325,0.38615704,1.0236913,0.63753426
501,lunge,21,jerk+tempo,0.6392510533332825,0.7293075,0.09005642,0.3532697,1.0078573,0.6545876
506,throw,2,instability+rom,0.5616858005523682,0.57197005,0.010284245,0.20850691,0.92166495,0.713158
508,overhead_press,4,jerk,0.8333931565284729,0.76515025,0.06824291,0.37537393,1.0209086,0.64553463
514,gait,10,instability+tempo,0.6768627762794495,0.54380184,0.13306093,0.23673405,0.8705427,0.6338087
515,throw,11,asymmetry,0.8665193915367126,0.7696297,0.096889675,0.4145196,1.0384734,0.62395376
522,gait,18,jerk+rom,0.6952667236328125,0.73702854,0.041761816,0.35048646,0.99553293,0.6450465
525,lunge,21,compensation+rom,0.7570940256118774,0.71451986,0.042574167,0.3378596,1.0046873,0.6668277
530,lunge,2,jerk+tempo,0.8231753706932068,0.7346774,0.088498,0.37469107,1.0326114,0.6579203
532,overhead_press,4,jerk,0.8263574838638306,0.761182,0.06517547,0.37059054,1.0252097,0.6546191
538,throw,10,rom,0.6461511850357056,0.7773721,0.13122094,0.422781,1.0550829,0.6323019
539,squat,11,clean,1.0,0.9021564,0.09784359,0.6347926,1.176949,0.5421564
546,lunge,18,asymmetry+tempo,0.5761939287185669,0.6742493,0.09805536,0.25244328,0.9596921,0.7072488
549,throw,21,compensation+rom,0.39474111795425415,0.71017706,0.31543595,0.33353925,1.0223023,0.688763
554,gait,2,compensation+tempo,0.7266247868537903,0.6020035,0.12462127,0.23127726,0.89280796,0.66153073
556,throw,4,asymmetry,0.8976228833198547,0.7119863,0.18563658,0.34543586,1.0544726,0.7090367
562,overhead_press,10,tempo,0.8458737730979919,0.8283126,0.017561197,0.46105784,1.0636282,0.60257035
563,overhead_press,11,jerk,0.8991842269897461,0.8142694,0.0849148,0.46132463,1.0603688,0.59904414
570,squat,18,instability+jerk,0.63695228099823,0.7532029,0.116250634,0.36045253,1.0290773,0.66862476
573,lunge,21,asymmetry,0.7164809703826904,0.75043374,0.033952773,0.38222465,1.0303558,0.64813113
578,gait,2,compensation,0.7401727437973022,0.7715774,0.031404674,0.37552667,1.0462124,0.67068577
580,throw,4,instability,0.8659115433692932,0.6580255,0.20788604,0.28509468,0.9956283,0.7105336
586,gait,10,jerk+rom,0.7430433630943298,0.898182,0.15513861,0.57955843,1.147804,0.5682456
587,throw,11,compensation+instability+tempo,0.48294201493263245,0.6417658,0.15882376,0.27976424,0.9593581,0.67959386
594,gait,18,tempo,0.7689104080200195,0.54753876,0.22137165,0.18552284,0.8155181,0.6299952
597,lunge,21,jerk,0.8404654860496521,0.7843977,0.056067765,0.41754103,1.0649009,0.64735985
602,lunge,2,instability,0.9544654488563538,0.7565673,0.19789815,0.36404118,1.0245361,0.6604949
604,gait,4,asymmetry+instability,0.692274808883667,0.82172036,0.12944555,0.4781388,1.084568,0.6064292
610,gait,10,compensation,0.8720332980155945,0.8749215,0.0028882027,0.5284078,1.1141956,0.5857878
611,squat,11,asymmetry,0.7046337723731995,0.89011264,0.18547887,0.59704536,1.1614417,0.5643963
618,squat,18,compensation,0.7018070816993713,0.4179837,0.28382337,0.18480432,0.58898133,0.404177
621,throw,21,rom,0.8544015288352966,0.70691335,0.14748818,0.3244324,1.027526,0.70309365
626,gait,2,asymmetry+instability,0.43284764885902405,0.6747042,0.24185655,0.31511956,0.95625746,0.6411379
628,throw,4,jerk+rom,0.536405622959137,0.7341138,0.19770819,0.35998642,1.0428305,0.68284404
634,throw,10,rom,0.6869253516197205,0.78905344,0.10212809,0.43897647,1.0522411,0.6132646
635,overhead_press,11,jerk+rom+tempo,0.44567355513572693,0.8076443,0.36197075,0.44601566,1.0629213,0.6169056
642,overhead_press,18,compensation,0.5717945098876953,0.3710131,0.2007814,0.2279048,0.5067205,0.2788157
645,overhead_press,21,asymmetry,0.9388002157211304,0.7373809,0.2014193,0.3439492,1.0008926,0.65694344
650,lunge,2,compensation,0.6783596873283386,0.7332567,0.05489701,0.36545584,1.0189563,0.65350044
652,throw,4,compensation+jerk,0.7550598978996277,0.70362395,0.051435947,0.34097162,1.0294001,0.6884285
658,throw,10,compensation,0.8505990505218506,0.78157634,0.069022715,0.42109174,1.0409355,0.6198438
659,gait,11,asymmetry,0.7784010767936707,0.73539704,0.043004036,0.35038787,1.0204921,0.6701042
666,lunge,18,rom+tempo,0.7845106720924377,0.7166394,0.06787127,0.32926762,1.00544,0.6761724
669,throw,21,asymmetry,0.8974103331565857,0.69281745,0.20459288,0.31342286,1.0250247,0.7116018
674,gait,2,instability+tempo,0.7163965702056885,0.6273388,0.08905774,0.253991,0.91722983,0.6632388
676,overhead_press,4,clean,1.0,0.7536393,0.24636072,0.37269062,1.0225744,0.6498838
682,gait,10,jerk,0.8765293955802917,0.8920276,0.015498221,0.565772,1.1445608,0.5787888
683,overhead_press,11,compensation,0.5817631483078003,0.8026598,0.22089666,0.455019,1.069242,0.614223
690,lunge,18,compensation+instability,0.5900800824165344,0.65070164,0.06062156,0.23977481,0.91819096,0.67841613
693,lunge,21,clean,1.0,0.8015603,0.19843972,0.43960255,1.0631919,0.62358934
698,overhead_press,2,asymmetry+compensation,0.8024672865867615,0.72887576,0.07359153,0.33609715,1.0051337,0.6690366
700,lunge,4,jerk+rom+tempo,0.26057201623916626,0.683978,0.423406,0.2867332,0.97450316,0.68776995
706,lunge,10,clean,1.0,0.89801353,0.10198647,0.62550026,1.1671875,0.5416872
707,lunge,11,asymmetry,0.7973810434341431,0.85821587,0.060834825,0.536258,1.112719,0.5764611
714,squat,18,jerk+rom+tempo,0.4402431845664978,0.7177193,0.27747613,0.33194944,1.000309,0.6683595
717,gait,21,compensation,0.9160642027854919,0.75021523,0.16584897,0.3563376,0.9896571,0.6333195
722,gait,2,instability,0.7041105628013611,0.63518286,0.068927705,0.3110028,0.9042918,0.593289
724,lunge,4,asymmetry+jerk+rom,0.5899174809455872,0.7822274,0.19230992,0.41591957,1.0469648,0.6310452
730,lunge,10,tempo,0.871654212474823,0.8209687,0.050685525,0.5257978,1.0726088,0.54681104
731,lunge,11,instability+tempo,0.5409071445465088,0.6215317,0.08062458,0.28205383,0.9123355,0.6302817
738,throw,18,asymmetry,0.7107799053192139,0.6312232,0.0795567,0.2230589,0.95971614,0.73665726
741,lunge,21,asymmetry+instability,0.6334658861160278,0.78934205,0.15587616,0.44353884,1.068141,0.62460214
746,squat,2,asymmetry+jerk+tempo,0.6976209878921509,0.6329906,0.06463039,0.26541427,0.94236135,0.6769471
748,squat,4,compensation+jerk,0.7083191871643066,0.81605256,0.10773337,0.4908328,1.0980823,0.6072495
754,lunge,10,compensation+jerk+tempo,0.4409644901752472,0.8046849,0.3637204,0.46700203,1.0483917,0.58138967
755,gait,11,asymmetry+rom,0.707842230796814,0.8355402,0.12769794,0.47636867,1.0943549,0.6179862
762,throw,18,compensation,0.8676356077194214,0.614342,0.25329363,0.22171007,0.97004294,0.74833286
765,squat,21,instability,0.8797832727432251,0.80285823,0.07692504,0.45598513,1.0853462,0.6293611
770,throw,2,clean,1.0,0.7033443,0.2966557,0.3282175,1.0148883,0.6866708
772,overhead_press,4,rom,0.7952207326889038,0.76640886,0.028811872,0.3978826,1.0204269,0.6225443
778,squat,10,instability+jerk+tempo,0.5343503952026367,0.524489,0.00986141,0.2793418,0.84531415,0.5659723
779,gait,11,clean,1.0,0.8647333,0.13526672,0.49586555,1.0854255,0.5895599
786,lunge,18,asymmetry+instability,0.5539370775222778,0.65529746,0.10136038,0.27875268,0.9583539,0.6796012
789,overhead_press,21,instability,0.9166542887687683,0.72277915,0.19387513,0.34438622,0.97110105,0.6267148
794,overhead_press,2,tempo,0.9302510619163513,0.7154598,0.21479124,0.33595112,0.9851012,0.64915013
796,overhead_press,4,jerk+tempo,0.6939873695373535,0.7269036,0.032916248,0.3562718,1.0022595,0.6459877
802,gait,10,jerk,0.9325417876243591,0.89099216,0.041549623,0.53567076,1.1286908,0.5930201
803,lunge,11,clean,1.0,0.85315365,0.14684635,0.53462195,1.1077627,0.57314074
810,throw,18,clean,1.0,0.6255977,0.37440228,0.2274719,0.9765224,0.7490505
813,gait,21,rom,0.9175171256065369,0.8229556,0.09456152,0.45116577,1.0879154,0.6367496
818,throw,2,instability,0.7353042364120483,0.611749,0.12355524,0.22445625,0.94898814,0.7245319
820,lunge,4,asymmetry,0.7916680574417114,0.7674456,0.024222434,0.40424973,1.0258942,0.62164444
826,squat,10,clean,1.0,0.92068475,0.079315245,0.69918406,1.217359,0.5181749
827,lunge,11,jerk,0.95719975233078,0.8718327,0.085367024,0.5645752,1.1302512,0.565676
834,overhead_press,18,rom+tempo,0.7214343547821045,0.6605528,0.060881555,0.25253522,0.9505189,0.6979837
837,overhead_press,21,instability+tempo,0.8004222512245178,0.70085484,0.09956741,0.32759047,0.990059,0.66246855
842,lunge,2,clean,1.0,0.7995112,0.2004888,0.46093035,1.0872557,0.62632537
844,overhead_press,4,compensation,0.743822455406189,0.7677373,0.023914874,0.37706026,1.0203513,0.643291
850,throw,10,clean,1.0,0.7879837,0.21201628,0.43213376,1.0381514,0.6060176
851,gait,11,compensation+rom+tempo,0.41061729192733765,0.64305687,0.23243958,0.3127396,0.96342325,0.65068364
858,lunge,18,tempo,0.8671562671661377,0.7009255,0.16623074,0.28750452,0.9912472,0.7037426
861,lunge,21,compensation+instability+tempo,0.44957655668258667,0.5026784,0.053101838,0.19821367,0.77362967,0.57541597
866,overhead_press,2,compensation+rom+tempo,0.17234179377555847,0.73519176,0.56285,0.36305752,1.0024501,0.6393926
868,gait,4,asymmetry+instability+tempo,0.49510902166366577,0.5812275,0.08611846,0.23288599,0.85939634,0.6265104
874,throw,10,clean,1.0,0.7918783,0.20812172,0.43325353,1.0414697,0.60821617
875,lunge,11,compensation+rom,0.3785722255706787,0.78560215,0.40702993,0.45180076,1.0355663,0.58376557
882,throw,18,instability+jerk+rom,0.35548222064971924,0.46184525,0.10636303,0.19242373,0.7225895,0.5301658
885,gait,21,clean,1.0,0.8301459,0.1698541,0.4478646,1.0733752,0.62551063
890,throw,2,compensation+rom,0.5207148194313049,0.5871822,0.066467404,0.3113692,0.8495344,0.5381652
892,gait,4,instability,0.7318081259727478,0.5556196,0.17618853,0.20094177,0.76446736,0.56352556
898,lunge,10,jerk,0.861807644367218,0.90066963,0.03886199,0.6390991,1.1749732,0.5358741
899,lunge,11,rom+tempo,0.5792118906974792,0.8584745,0.2792626,0.52173316,1.1060882,0.584355
906,squat,18,rom,0.8636369705200195,0.7577467,0.105890274,0.35516742,1.0011997,0.64603233
909,overhead_press,21,compensation,0.5513359904289246,0.7666082,0.21527219,0.38343662,1.0205591,0.63712245
914,squat,2,asymmetry+jerk,0.8632668852806091,0.8697813,0.00651443,0.5626638,1.1513395,0.58867574
916,squat,4,clean,1.0,0.874414,0.12558597,0.5660726,1.1484661,0.5823935
922,gait,10,instability,0.8192363977432251,0.7407504,0.078486025,0.3319244,0.93505096,0.6031265
923,overhead_press,11,compensation+jerk,0.5374619960784912,0.67786074,0.14039874,0.32644904,0.86777925,0.5413302
930,throw,18,clean,1.0,0.626529,0.37347102,0.23740515,0.9868722,0.749467
933,squat,21,tempo,0.7885276079177856,0.66085774,0.12766987,0.2979483,0.93869406,0.64074576
938,lunge,2,tempo,0.8476537466049194,0.6907498,0.15690392,0.31167176,0.96288955,0.6512178
940,gait,4,asymmetry+instability+tempo,0.540895938873291,0.7548046,0.21390867,0.3745676,0.9964602,0.6218926
946,gait,10,instability,0.9400942921638489,0.8818695,0.058224797,0.5070757,1.0909548,0.58387905
947,throw,11,asymmetry+rom+tempo,0.3305823504924774,0.73047835,0.399896,0.36005932,1.0132861,0.6532268
954,overhead_press,18,asymmetry,0.7543219923973083,0.6192222,0.13509977,0.216607,0.89731324,0.68070626
957,gait,21,instability+rom,0.5569742321968079,0.73069227,0.17371804,0.33523792,1.0264885,0.6912506
962,throw,2,compensation+instability+tempo,0.15892329812049866,0.5797805,0.42085722,0.23391728,0.9234571,0.6895398
964,lunge,4,tempo,0.9232932329177856,0.7602491,0.16304415,0.4161291,1.0522202,0.6360911
970,lunge,10,jerk+rom,0.6442356109619141,0.86248606,0.21825045,0.57161105,1.1212665,0.54965544
971,squat,11,compensation,0.8520093560218811,0.91445726,0.062447906,0.6601696,1.1993259,0.5391563
978,gait,18,compensation,0.8422030806541443,0.7039179,0.13828516,0.330841,0.99253243,0.6616914
981,overhead_press,21,asymmetry+instability+rom,0.3874299228191376,0.63208437,0.24465445,0.2748926,0.93985105,0.6649585
986,overhead_press,2,asymmetry+instability,0.8491292595863342,0.7159453,0.13318396,0.34389454,0.9785316,0.63463706
988,lunge,4,asymmetry+rom+tempo,0.4187699854373932,0.7201961,0.30142614,0.34951478,1.0190861,0.66957134
994,squat,10,compensation+instability,0.4845779240131378,0.86304486,0.37846693,0.6002666,1.1364248,0.5361582
995,squat,11,compensation,0.9095302224159241,0.9025722,0.006958008,0.6302793,1.1742759,0.5439966
