index,action,subject,combination,quality,score,abs_error,lower,upper,width
354,throw,18,asymmetry+jerk+tempo,0.503637969493866,0.6616913,0.15805334,0.3066472,0.9943037,0.6876565
357,gait,21,instability+rom,0.7043828964233398,0.69328916,0.011093736,0.40984204,1.0815084,0.6716664
362,squat,2,asymmetry,0.7497348785400391,0.7164777,0.033257186,0.42989197,1.0717194,0.64182746
364,squat,4,asymmetry+instability,0.6251307129859924,0.62814456,0.0030138493,0.45963174,0.9781491,0.5185174
370,throw,10,compensation+instability+jerk,0.49103835225105286,0.752731,0.26169267,0.44681785,1.0559067,0.6090888
371,squat,11,compensation+tempo,0.4497998356819153,0.5860822,0.13628238,0.338077,0.9088916,0.5708146
378,lunge,18,instability+rom,0.8393522500991821,0.6504787,0.18887353,0.32278427,0.9850302,0.66224587
381,squat,21,compensation,0.8087571859359741,0.77608734,0.032669842,0.5014871,1.0951505,0.5936634
386,overhead_press,2,jerk,0.8793323636054993,0.7544602,0.12487215,0.42828557,1.0494555,0.6211699
388,gait,4,jerk,0.9255744218826294,0.70368737,0.22188705,0.42867824,1.0558835,0.62720525
394,squat,10,rom,0.6863469481468201,0.891909,0.20556206,0.72279936,1.271605,0.54880565
395,squat,11,asymmetry+compensation+instability,0.31405672430992126,0.8094544,0.49539766,0.57802767,1.1737599,0.5957323
402,squat,18,clean,1.0,0.7372734,0.2627266,0.4307085,1.063306,0.63259745
405,throw,21,asymmetry+instability+tempo,0.44181421399116516,0.70863074,0.26681653,0.38544658,1.0629039,0.67745733
410,gait,2,compensation+jerk+rom,0.1791902333498001,0.65585047,0.47666025,0.34483138,0.99785733,0.653026
412,lunge,4,rom,0.7134480476379395,0.73718643,0.023738384,0.4780515,1.08932,0.6112684
418,lunge,10,compensation+instability,0.3183088004589081,0.5235377,0.2052289,0.33061197,0.8671043,0.53649235
419,overhead_press,11,instability+tempo,0.6920161247253418,0.60288656,0.08912957,0.36921957,0.87940717,0.5101876
426,overhead_press,18,tempo,0.9457070827484131,0.68418473,0.26152235,0.37304494,0.9796761,0.60663116
429,lunge,21,asymmetry+compensation+tempo,0.5825364589691162,0.6849258,0.102389336,0.4066473,1.0255418,0.61889446
434,squat,2,instability+tempo,0.6004575490951538,0.61373925,0.013281703,0.3260242,0.89833534,0.57231116
436,overhead_press,4,instability+jerk+tempo,0.6543729901313782,0.7537371,0.0993641,0.4955772,1.0312309,0.5356537
442,throw,10,rom,0.6347213387489319,0.78991497,0.15519363,0.47058004,1.0624573,0.5918773
443,gait,11,jerk,0.8464126586914062,0.79045165,0.055961013,0.47991875,1.1116652,0.63174653
450,gait,18,clean,1.0,0.6598618,0.3401382,0.3591645,0.9927473,0.63358283
453,squat,21,compensation,0.6738412976264954,0.66995776,0.0038835406,0.37622997,0.9884223,0.6121923
458,overhead_press,2,asymmetry+instability+tempo,0.30455252528190613,0.7224879,0.4179354,0.40473607,1.0370356,0.63229954
460,throw,4,jerk,0.9017106294631958,0.74133056,0.16038007,0.43045786,1.0760472,0.64558935
466,overhead_press,10,compensation+instability,0.3867131769657135,0.39576107,0.009047896,0.31097338,0.571478,0.26050463
467,throw,11,asymmetry+compensation,0.6922076344490051,0.7624329,0.07022524,0.43534783,1.0727743,0.6374265
474,squat,18,compensation+rom,0.537596583366394,0.6586479,0.12105131,0.3635274,1.0020736,0.6385462
477,squat,21,jerk+rom+tempo,0.6283333897590637,0.59116274,0.03717065,0.30193555,0.9003823,0.5984467
482,squat,2,instability+tempo,0.6757096648216248,0.52628624,0.14942342,0.24966481,0.8520906,0.6024258
484,overhead_press,4,compensation+rom,0.6211854815483093,0.5281114,0.09307408,0.38034979,0.738251,0.3579012
490,throw,10,tempo,0.8841723799705505,0.77417564,0.109996736,0.4500004,1.0536146,0.6036142
491,squat,11,compensation+instability,0.4419461190700531,0.8301532,0.3882071,0.62610835,1.1792899,0.5531816
498,gait,18,clean,1.0,0.6916091,0.30839092,0.41391477,1.060878,0.64696324
501,lunge,21,jerk+tempo,0.6392510533332825,0.7084834,0.069232345,0.42109457,1.0493475,0.628253
506,throw,2,instability+rom,0.5616858005523682,0.5735194,0.011833608,0.2755825,0.90778804,0.63220555
508,overhead_press,4,jerk,0.8333931565284729,0.79971683,0.033676326,0.49461803,1.0933471,0.598729
514,gait,10,instability+tempo,0.6768627762794495,0.5169001,0.15996265,0.32301652,0.9165079,0.5934914
515,throw,11,asymmetry,0.8665193915367126,0.7679636,0.0985558,0.46495965,1.0587145,0.5937549
522,gait,18,jerk+rom,0.6952667236328125,0.65511906,0.040147662,0.37695405,1.0143623,0.63740826
525,lunge,21,compensation+rom,0.7570940256118774,0.7002466,0.056847453,0.4076058,1.0407417,0.6331359
530,lunge,2,jerk+tempo,0.8231753706932068,0.69611883,0.12705654,0.40241492,1.036027,0.63361204
532,overhead_press,4,jerk,0.8263574838638306,0.7879548,0.038402677,0.4820352,1.0884727,0.60643756
538,throw,10,rom,0.6461511850357056,0.7700623,0.12391114,0.46357945,1.0743898,0.6108104
539,squat,11,clean,1.0,0.84359604,0.15640396,0.6364079,1.1929072,0.5564993
546,lunge,18,asymmetry+tempo,0.5761939287185669,0.6659999,0.08980596,0.3154189,0.984096,0.6686771
549,throw,21,compensation+rom,0.39474111795425415,0.73328584,0.33854473,0.41245535,1.0512965,0.63884115
554,gait,2,compensation+tempo,0.7266247868537903,0.56483793,0.16178685,0.31427002,0.933177,0.618907
556,throw,4,asymmetry,0.8976228833198547,0.7150099,0.18261296,0.39252886,1.0597855,0.6672566
562,overhead_press,10,tempo,0.8458737730979919,0.83822066,0.007653117,0.57204586,1.1566856,0.5846397
563,overhead_press,11,jerk,0.8991842269897461,0.8434715,0.0557127,0.59390783,1.1517316,0.5578238
570,squat,18,instability+jerk,0.63695228099823,0.71579856,0.078846276,0.41044727,1.0602877,0.6498405
573,lunge,21,asymmetry,0.7164809703826904,0.731095,0.014614046,0.44273916,1.0590084,0.61626923
578,gait,2,compensation,0.7401727437973022,0.67914087,0.061031878,0.37528914,1.0479994,0.67271024
580,throw,4,instability,0.8659115433692932,0.6917598,0.17415172,0.38420752,1.0227636,0.6385561
586,gait,10,jerk+rom,0.7430433630943298,0.83413446,0.0910911,0.5777946,1.1893942,0.6115996
587,throw,11,compensation+instability+tempo,0.48294201493263245,0.64061403,0.15767202,0.35609922,0.97417283,0.6180736
594,gait,18,tempo,0.7689104080200195,0.51597935,0.25293106,0.28133407,0.8611784,0.57984436
597,lunge,21,jerk,0.8404654860496521,0.7459154,0.09455007,0.4619398,1.0857501,0.6238103
602,lunge,2,instability,0.9544654488563538,0.71746635,0.2369991,0.3997865,1.0430938,0.6433073
604,gait,4,asymmetry+instability,0.692274808883667,0.7106689,0.018394113,0.45388702,1.0872575,0.6333705
610,gait,10,compensation,0.8720332980155945,0.7990817,0.072951615,0.5164681,1.1276104,0.61114234
611,squat,11,asymmetry,0.7046337723731995,0.8133459,0.10871214,0.56772786,1.1647649,0.597037
618,squat,18,compensation,0.7018070816993713,0.3883176,0.31348947,0.24321675,0.5699332,0.32671642
621,throw,21,rom,0.8544015288352966,0.7130227,0.14137882,0.38359016,1.0484827,0.6648925
626,gait,2,asymmetry+instability,0.43284764885902405,0.5872929,0.15444526,0.3299635,0.95441645,0.62445295
628,throw,4,jerk+rom,0.536405622959137,0.75241077,0.21600515,0.4238183,1.063082,0.6392637
634,throw,10,rom,0.6869253516197205,0.7704581,0.08353275,0.47486147,1.0779723,0.6031108
635,overhead_press,11,jerk+rom+tempo,0.44567355513572693,0.83167666,0.3860031,0.5663914,1.1523669,0.58597547
642,overhead_press,18,compensation,0.5717945098876953,0.40698054,0.16481397,0.39906248,0.6099935,0.21093103
645,overhead_press,21,asymmetry,0.9388002157211304,0.77088296,0.16791725,0.48163697,1.0735346,0.5918976
650,lunge,2,compensation,0.6783596873283386,0.6754278,0.0029318929,0.37547907,1.0115556,0.63607645
652,throw,4,compensation+jerk,0.7550598978996277,0.7027089,0.052350998,0.40659416,1.0328745,0.6262803
658,throw,10,compensation,0.8505990505218506,0.76270396,0.087895095,0.45992568,1.0714314,0.61150575
659,gait,11,asymmetry,0.7784010767936707,0.6444665,0.13393456,0.37143317,1.0394305,0.66799736
666,lunge,18,rom+tempo,0.7845106720924377,0.7017043,0.08280635,0.39444587,1.0468545,0.6524086
669,throw,21,asymmetry,0.8974103331565857,0.7083773,0.18903303,0.3756636,1.0303494,0.65468574
674,gait,2,instability+tempo,0.7163965702056885,0.5718133,0.14458328,0.28620613,0.9263351,0.64012897
676,overhead_press,4,clean,1.0,0.7717027,0.2282973,0.47831112,1.0792322,0.6009211
682,gait,10,jerk,0.8765293955802917,0.81222206,0.06430733,0.53979224,1.1644285,0.62463623
683,overhead_press,11,compensation,0.5817631483078003,0.83454525,0.2527821,0.58285636,1.1579792,0.5751229
690,lunge,18,compensation+instability,0.5900800824165344,0.62482184,0.03474176,0.292209,0.9306563,0.6384473
693,lunge,21,clean,1.0,0.7803004,0.21969962,0.50364643,1.095366,0.59171957
698,overhead_press,2,asymmetry+compensation,0.8024672865867615,0.75315815,0.049309134,0.44387332,1.0627171,0.6188438
700,lunge,4,jerk+rom+tempo,0.26057201623916626,0.6718634,0.41129136,0.3436822,0.99267113,0.64898896
706,lunge,10,clean,1.0,0.86449534,0.13550466,0.6710932,1.2003751,0.52928185
707,lunge,11,asymmetry,0.7973810434341431,0.83444154,0.0370605,0.5990469,1.1517656,0.5527187
714,squat,18,jerk+rom+tempo,0.4402431845664978,0.6686134,0.22837019,0.3517159,1.00852,0.6568041
717,gait,21,compensation,0.9160642027854919,0.64831007,0.26775414,0.36968872,0.9999306,0.6302419
722,gait,2,instability,0.7041105628013611,0.5887372,0.11537337,0.3713366,0.9331573,0.56182075
724,lunge,4,asymmetry+jerk+rom,0.5899174809455872,0.7438753,0.15395784,0.4453739,1.0625885,0.61721456
730,lunge,10,tempo,0.871654212474823,0.7472703,0.12438393,0.53910995,1.0653583,0.52624834
731,lunge,11,instability+tempo,0.5409071445465088,0.60368234,0.062775195,0.36205074,0.93162906,0.5695783
738,throw,18,asymmetry,0.7107799053192139,0.6604565,0.050323427,0.30976495,0.97896063,0.66919565
741,lunge,21,asymmetry+instability,0.6334658861160278,0.78799176,0.15452588,0.522561,1.1173558,0.5947948
746,squat,2,asymmetry+jerk+tempo,0.6976209878921509,0.5583072,0.13931382,0.2709036,0.9087144,0.6378108
748,squat,4,compensation+jerk,0.7083191871643066,0.75102586,0.04270667,0.48697013,1.0866523,0.59968215
754,lunge,10,compensation+jerk+tempo,0.4409644901752472,0.7460334,0.30506888,0.49595594,1.0520682,0.5561123
755,gait,11,asymmetry+rom,0.707842230796814,0.7321659,0.024323642,0.44864282,1.0950615,0.6464187
762,throw,18,compensation,0.8676356077194214,0.6266589,0.24097669,0.29703668,0.9873278,0.69029117
765,squat,21,instability,0.8797832727432251,0.7536279,0.12615538,0.49086246,1.1182829,0.6274204
770,throw,2,clean,1.0,0.7142286,0.28577143,0.38453916,1.0255489,0.6410098
772,overhead_press,4,rom,0.7952207326889038,0.7857714,0.009449303,0.50890994,1.091881,0.5829711
778,squat,10,instability+jerk+tempo,0.5343503952026367,0.42241615,0.111934245,0.2503325,0.77070737,0.5203749
779,gait,11,clean,1.0,0.76135635,0.23864365,0.46945924,1.101988,0.6325287
786,lunge,18,asymmetry+instability,0.5539370775222778,0.65453416,0.10059708,0.3648809,0.99220204,0.6273211
789,overhead_press,21,instability,0.9166542887687683,0.7597096,0.15694469,0.48428252,1.0424173,0.5581348
794,overhead_press,2,tempo,0.9302510619163513,0.7353969,0.19485414,0.44029066,1.0428728,0.6025821
796,overhead_press,4,jerk+tempo,0.6939873695373535,0.7458765,0.05188912,0.4529659,1.047537,0.5945711
802,gait,10,jerk,0.9325417876243591,0.8112383,0.1213035,0.52970654,1.166968,0.63726145
803,lunge,11,clean,1.0,0.80762637,0.19237363,0.5659641,1.1199932,0.5540291
810,throw,18,clean,1.0,0.648113,0.351887,0.30378333,0.98426414,0.68048084
813,gait,21,rom,0.9175171256065369,0.742732,0.17478514,0.45180348,1.1057059,0.6539024
818,throw,2,instability,0.7353042364120483,0.5925878,0.14271641,0.26841435,0.9413792,0.6729648
820,lunge,4,asymmetry,0.7916680574417114,0.72068137,0.07098669,0.43943986,1.0369335,0.59749365
826,squat,10,clean,1.0,0.85727614,0.14272386,0.6793402,1.2244952,0.545155
827,lunge,11,jerk,0.95719975233078,0.8326108,0.12458897,0.59988326,1.152233,0.55234975
834,overhead_press,18,rom+tempo,0.7214343547821045,0.6800106,0.041423738,0.3487557,0.998078,0.6493223
837,overhead_press,21,instability+tempo,0.8004222512245178,0.71736854,0.08305371,0.43487987,1.0377926,0.60291266
842,lunge,2,clean,1.0,0.76862335,0.23137665,0.51495546,1.1224229,0.6074675
844,overhead_press,4,compensation,0.743822455406189,0.80025554,0.05643308,0.49784806,1.088077,0.5902289
850,throw,10,clean,1.0,0.77402604,0.22597396,0.47094473,1.0681938,0.59724903
851,gait,11,compensation+rom+tempo,0.41061729192733765,0.56425035,0.15363306,0.3197762,0.9407753,0.6209991
858,lunge,18,tempo,0.8671562671661377,0.6877619,0.17939436,0.3546529,1.0286885,0.67403567
861,lunge,21,compensation+instability+tempo,0.44957655668258667,0.50226045,0.05268389,0.30602542,0.79674125,0.49071583
866,overhead_press,2,compensation+rom+tempo,0.17234179377555847,0.7442703,0.5719285,0.4472219,1.0533189,0.606097
868,gait,4,asymmetry+instability+tempo,0.49510902166366577,0.53881997,0.043710947,0.30654523,0.8951473,0.58860207
874,throw,10,clean,1.0,0.7675555,0.23244452,0.47016123,1.0748984,0.60473716
875,lunge,11,compensation+rom,0.3785722255706787,0.7156694,0.33709717,0.47392032,1.0281543,0.5542339
882,throw,18,instability+jerk+rom,0.35548222064971924,0.45792615,0.10244393,0.28522176,0.7227067,0.43748492
885,gait,21,clean,1.0,0.74987125,0.25012875,0.46242365,1.110037,0.6476133
890,throw,2,compensation+rom,0.5207148194313049,0.58823204,0.06751722,0.39753097,0.85608923,0.45855826
892,gait,4,instability,0.7318081259727478,0.48929673,0.24251139,0.3044786,0.81236595,0.50788736
898,lunge,10,jerk,0.861807644367218,0.8636387,0.0018310547,0.6761687,1.2012644,0.5250957
899,lunge,11,rom+tempo,0.5792118906974792,0.82332796,0.24411607,0.569598,1.136601,0.56700295
906,squat,18,rom,0.8636369705200195,0.7179426,0.14569438,0.38015667,1.0126162,0.6324595
909,overhead_press,21,compensation,0.5513359904289246,0.7980098,0.24667382,0.51466143,1.1006279,0.58596647
914,squat,2,asymmetry+jerk,0.8632668852806091,0.82946634,0.033800542,0.60167074,1.1979047,0.59623396
916,squat,4,clean,1.0,0.8250521,0.17494792,0.58996266,1.1816866,0.591724
922,gait,10,instability,0.8192363977432251,0.660432,0.15880442,0.39091152,0.9843575,0.59344596
923,overhead_press,11,compensation+jerk,0.5374619960784912,0.6968719,0.15940988,0.46959955,0.9235982,0.45399863
930,throw,18,clean,1.0,0.63339055,0.36660945,0.2986301,0.9902538,0.6916237
933,squat,21,tempo,0.7885276079177856,0.59864336,0.18988425,0.3229067,0.93457294,0.6116662
938,lunge,2,tempo,0.8476537466049194,0.6628853,0.18476844,0.366281,0.9849082,0.6186272
940,gait,4,asymmetry+instability+tempo,0.540895938873291,0.6775313,0.13663536,0.41369992,1.0358741,0.6221742
946,gait,10,instability,0.9400942921638489,0.79347223,0.14662206,0.4868197,1.1127629,0.6259432
947,throw,11,asymmetry+rom+tempo,0.3305823504924774,0.7196638,0.38908145,0.40488103,1.0279242,0.6230432
954,overhead_press,18,asymmetry,0.7543219923973083,0.613399,0.14092296,0.2618507,0.88858336,0.62673265
957,gait,21,instability+rom,0.5569742321968079,0.6361171,0.07914287,0.34500813,1.0437808,0.69877267
962,throw,2,compensation+instability+tempo,0.15892329812049866,0.5582205,0.3992972,0.28160736,0.8972664,0.615659
964,lunge,4,tempo,0.9232932329177856,0.71278477,0.21050847,0.44818568,1.0603864,0.61220074
970,lunge,10,jerk+rom,0.6442356109619141,0.8305973,0.18636167,0.62162024,1.1507092,0.5290889
971,squat,11,compensation,0.8520093560218811,0.8694438,0.017434418,0.66339386,1.2181817,0.5547879
978,gait,18,compensation,0.8422030806541443,0.63832754,0.20387554,0.36379594,1.0150518,0.6512559
981,overhead_press,21,asymmetry+instability+rom,0.3874299228191376,0.6355059,0.24807599,0.32680508,0.9408742,0.6140691
986,overhead_press,2,asymmetry+instability,0.8491292595863342,0.73650753,0.112621725,0.45420623,1.0348116,0.5806054
988,lunge,4,asymmetry+rom+tempo,0.4187699854373932,0.68427384,0.26550385,0.3843697,1.0316114,0.6472417
994,squat,10,compensation+instability,0.4845779240131378,0.7841452,0.29956725,0.6033633,1.1650125,0.5616492
995,squat,11,compensation,0.9095302224159241,0.8549656,0.054564595,0.64722925,1.1965684,0.5493391
