index,action,subject,combination,quality,score,abs_error,lower,upper,width
421,overhead_press,13,asymmetry+tempo,0.42710185050964355,0.74983835,0.3227365,0.39915338,0.94180167,0.5426483
423,throw,15,asymmetry+rom,0.49685803055763245,0.865009,0.36815098,0.56370777,1.0262346,0.46252686
429,lunge,21,asymmetry+compensation+tempo,0.5825364589691162,0.72856086,0.1460244,0.3664802,0.9621047,0.59562445
436,overhead_press,4,instability+jerk+tempo,0.6543729901313782,0.7744029,0.12002993,0.41904062,0.9395398,0.52049917
439,squat,7,instability,0.7542029619216919,0.7275626,0.026640356,0.3507307,0.8796482,0.52891755
445,gait,13,asymmetry+jerk+tempo,0.6543924808502197,0.69789845,0.043505967,0.32212207,0.909317,0.5871949
447,gait,15,compensation+instability,0.7134112119674683,0.84156287,0.12815166,0.45502964,0.987133,0.5321034
450,gait,18,clean,1.0,0.7445532,0.2554468,0.3092324,0.89811486,0.58888245
451,throw,19,tempo,0.8851596713066101,0.8798224,0.005337298,0.58913314,1.0309011,0.44176793
459,throw,3,compensation+jerk+rom,0.6397198438644409,0.8188989,0.17917907,0.4891136,1.004441,0.51532745
464,gait,8,tempo,0.7843387126922607,0.5503362,0.23400253,0.18845904,0.8363713,0.64791226
467,throw,11,asymmetry+compensation,0.6922076344490051,0.86087704,0.1686694,0.55115616,1.0211868,0.47003067
471,gait,15,jerk,0.96068274974823,0.82742345,0.1332593,0.45930853,0.9944676,0.5351591
472,squat,16,compensation+rom+tempo,0.28063032031059265,0.771089,0.4904587,0.37766117,0.9582371,0.58057594
474,squat,18,compensation+rom,0.537596583366394,0.7976351,0.2600385,0.40523377,0.9585625,0.55332875
477,squat,21,jerk+rom+tempo,0.6283333897590637,0.6459724,0.017638981,0.2734034,0.86669433,0.5932909
480,squat,0,jerk+rom,0.6693525314331055,0.77726156,0.107909024,0.3831227,0.94946134,0.56633866
481,gait,1,compensation+rom,0.4005446135997772,0.732618,0.33207336,0.37305626,0.963938,0.5908817
484,overhead_press,4,compensation+rom,0.6211854815483093,0.5832166,0.037968874,0.34627903,0.78516245,0.43888342
486,lunge,6,clean,1.0,0.76379967,0.23620033,0.3628139,0.9505823,0.58776844
494,overhead_press,14,tempo,0.8145028352737427,0.81089437,0.0036084652,0.47811806,0.98882955,0.5107115
498,gait,18,clean,1.0,0.77567,0.22433001,0.37057343,0.94364285,0.57306945
502,throw,22,compensation+instability,0.5443314909934998,0.71201235,0.16768086,0.34197417,0.8959354,0.5539613
505,gait,1,compensation+jerk,0.6158101558685303,0.5761079,0.039702237,0.25655892,0.8912649,0.634706
508,overhead_press,4,jerk,0.8333931565284729,0.8632608,0.02986765,0.5338313,1.031377,0.49754566
509,gait,5,instability,0.9250741600990295,0.804798,0.12027615,0.40355536,0.93222916,0.52867377
511,squat,7,asymmetry+jerk,0.7001072764396667,0.8885079,0.18840063,0.58400154,1.0564339,0.47243237
518,gait,14,compensation,0.565715491771698,0.70752895,0.14181346,0.35451403,0.9479487,0.5934347
519,squat,15,jerk+tempo,0.7277461886405945,0.7449266,0.017180383,0.39780816,0.9322827,0.5344745
522,gait,18,jerk+rom,0.6952667236328125,0.7643779,0.06911117,0.34619638,0.92738736,0.58119094
529,overhead_press,1,rom+tempo,0.5549865961074829,0.8158308,0.26084423,0.48458812,0.9645343,0.47994617
530,lunge,2,jerk+tempo,0.8231753706932068,0.73175514,0.09142023,0.3472708,0.9367718,0.589501
533,throw,5,compensation,0.7692145109176636,0.87028426,0.10106975,0.59150964,1.0400176,0.44850796
534,throw,6,asymmetry+rom+tempo,0.2757611870765686,0.8967826,0.6210214,0.6432424,1.0708046,0.42756218
538,throw,10,rom,0.6461511850357056,0.86571085,0.21955967,0.5557688,1.0133502,0.45758146
539,squat,11,clean,1.0,0.80986154,0.19013846,0.4398133,0.96646774,0.5266545
544,overhead_press,16,asymmetry+instability,0.7036762833595276,0.74278903,0.039112747,0.38484558,0.93560994,0.5507643
555,gait,3,instability+jerk,0.8606522083282471,0.73303366,0.12761855,0.38515946,0.97583055,0.59067106
556,throw,4,asymmetry,0.8976228833198547,0.831927,0.06569588,0.50820345,1.014925,0.50672156
558,gait,6,rom,0.851104199886322,0.8018089,0.049295306,0.39691445,0.9566896,0.5597751
566,throw,14,asymmetry,0.7680258750915527,0.805088,0.03706211,0.48266602,0.97934043,0.49667442
567,overhead_press,15,compensation+rom,0.4491310119628906,0.8429107,0.3937797,0.5138023,0.98932654,0.47552425
577,lunge,1,compensation,0.7717598080635071,0.8288989,0.0571391,0.48479733,1.0113498,0.52655244
579,lunge,3,jerk+rom,0.5094078779220581,0.8425349,0.33312702,0.4856666,1.0302542,0.5445876
580,throw,4,instability,0.8659115433692932,0.7710802,0.09483135,0.42273563,0.95349264,0.530757
582,squat,6,asymmetry,0.7195775508880615,0.7041654,0.015412152,0.32012057,0.926503,0.6063824
583,gait,7,rom+tempo,0.6064544916152954,0.6738581,0.067403615,0.27032918,0.898449,0.6281198
584,squat,8,jerk,0.9375834465026855,0.85983026,0.077753186,0.5323171,1.0364933,0.5041762
590,overhead_press,14,asymmetry+compensation,0.8721677660942078,0.7848935,0.08727425,0.44188026,0.96190214,0.5200219
594,gait,18,tempo,0.7689104080200195,0.57800007,0.19091034,0.20140713,0.82741004,0.6260029
600,squat,0,asymmetry+compensation+instability,0.36952120065689087,0.5222566,0.15273541,0.2966198,0.73580396,0.43918416
611,squat,11,asymmetry,0.7046337723731995,0.7746408,0.070007026,0.3742713,0.9463196,0.5720483
625,throw,1,clean,1.0,0.8607339,0.13926607,0.5570859,1.0089028,0.45181692
626,gait,2,asymmetry+instability,0.43284764885902405,0.723634,0.29078636,0.38190648,0.9392954,0.5573889
628,throw,4,jerk+rom,0.536405622959137,0.8742998,0.3378942,0.58618015,1.0524731,0.46629292
629,throw,5,compensation+tempo,0.3538030982017517,0.88581073,0.53200763,0.62070805,1.0363595,0.4156515
631,squat,7,instability,0.9456464648246765,0.8127761,0.13287038,0.450197,0.9724033,0.5222063
634,throw,10,rom,0.6869253516197205,0.8939489,0.20702356,0.629373,1.0581563,0.42878324
635,overhead_press,11,jerk+rom+tempo,0.44567355513572693,0.9115542,0.46588066,0.6331006,1.0654464,0.43234575
641,throw,17,instability+tempo,0.6492953896522522,0.6130675,0.036227882,0.21494022,0.84891593,0.63397574
647,lunge,23,compensation+instability+rom,0.5623821020126343,0.8511319,0.2887498,0.5144194,1.0341895,0.5197701
651,squat,3,asymmetry+compensation+instability,0.29345080256462097,0.62282145,0.32937065,0.23495752,0.87181073,0.6368532
652,throw,4,compensation+jerk,0.7550598978996277,0.72156537,0.033494532,0.33291066,0.932384,0.59947336
665,throw,17,compensation+jerk,0.5225252509117126,0.86560464,0.3430794,0.57504565,1.0313259,0.4562803
672,lunge,0,asymmetry+jerk,0.6804006695747375,0.6975776,0.017176926,0.33997563,0.9242065,0.5842309
673,lunge,1,jerk,0.8212180137634277,0.79511833,0.026099682,0.4286096,0.97844803,0.5498384
674,gait,2,instability+tempo,0.7163965702056885,0.644885,0.07151157,0.24077043,0.8680587,0.6272882
676,overhead_press,4,clean,1.0,0.8038176,0.19618243,0.44700933,0.98373467,0.53672534
679,throw,7,compensation+tempo,0.5959517955780029,0.7770031,0.18105131,0.4052932,0.9532429,0.5479497
683,overhead_press,11,compensation,0.5817631483078003,0.87156427,0.28980112,0.542596,1.0359026,0.49330664
686,throw,14,rom+tempo,0.5391283631324768,0.8213166,0.28218824,0.47816905,1.0031807,0.52501166
694,lunge,22,asymmetry+compensation,0.6011590361595154,0.78518254,0.1840235,0.4165688,0.9703008,0.55373204
705,squat,9,compensation+instability+jerk,0.3519373834133148,0.6864322,0.3344948,0.3191388,0.91174376,0.592605
707,lunge,11,asymmetry,0.7973810434341431,0.8296658,0.032284737,0.48588613,1.015083,0.52919686
711,gait,15,asymmetry+instability,0.6865854859352112,0.7584036,0.07181811,0.31042808,0.8727466,0.5623185
714,squat,18,jerk+rom+tempo,0.4402431845664978,0.76822203,0.32797885,0.40063465,0.9596305,0.55899584
720,squat,0,clean,1.0,0.85412335,0.14587665,0.48081955,0.9934403,0.5126207
723,throw,3,compensation+instability,0.7194174528121948,0.82597905,0.1065616,0.48733655,1.0049572,0.5176207
734,throw,14,asymmetry,0.8141705989837646,0.8143379,0.00016731024,0.46738005,0.98340446,0.5160244
735,throw,15,clean,1.0,0.827284,0.17271602,0.4944973,1.00569,0.5111927
748,squat,4,compensation+jerk,0.7083191871643066,0.81312287,0.10480368,0.450116,1.0058929,0.55577683
762,throw,18,compensation,0.8676356077194214,0.7652708,0.10236478,0.42631835,0.97672004,0.5504017
767,gait,23,clean,1.0,0.8208428,0.1791572,0.44165072,0.9870242,0.54537344
768,overhead_press,0,instability,0.7841672897338867,0.6867476,0.09741968,0.24492988,0.83302176,0.58809185
769,lunge,1,compensation+tempo,0.7579876184463501,0.63118094,0.12680668,0.3195591,0.88763547,0.5680764
785,overhead_press,17,rom+tempo,0.5627347826957703,0.8129563,0.2502215,0.48076046,0.97360694,0.4928465
786,lunge,18,asymmetry+instability,0.5539370775222778,0.7249931,0.17105603,0.32192078,0.92445815,0.6025374
793,gait,1,asymmetry+compensation+rom,0.5539261698722839,0.734185,0.18025881,0.33956084,0.9287425,0.58918166
803,lunge,11,clean,1.0,0.7422299,0.25777012,0.38629565,0.9414691,0.5551734
812,lunge,20,tempo,0.9070765376091003,0.767422,0.13965452,0.40738812,0.947175,0.53978693
813,gait,21,rom,0.9175171256065369,0.8065756,0.11094153,0.382403,0.9569477,0.57454467
814,gait,22,instability+jerk,0.6509010791778564,0.8602186,0.2093175,0.45285276,0.970451,0.5175983
821,squat,5,compensation+tempo,0.35823890566825867,0.52558243,0.16734353,0.30909047,0.7112881,0.40219763
829,squat,13,instability,0.91177898645401,0.73285884,0.17892015,0.3355355,0.8592664,0.5237309
843,lunge,3,asymmetry,0.8333118557929993,0.8183667,0.014945149,0.45877331,1.0133886,0.5546153
852,lunge,12,asymmetry,0.8267632722854614,0.7181403,0.10862297,0.33258295,0.92957693,0.596994
853,throw,13,tempo,0.7893787622451782,0.837952,0.048573256,0.48847708,0.99175215,0.50327504
859,lunge,19,compensation+jerk+rom,0.3264395296573639,0.8445827,0.5181432,0.5168646,1.0331279,0.5162633
862,overhead_press,22,compensation+instability,0.5256195068359375,0.766673,0.24105352,0.34921312,0.90790063,0.5586875
863,overhead_press,23,tempo,0.9303717017173767,0.86922425,0.06114745,0.55667514,1.026942,0.47026688
865,gait,1,jerk+tempo,0.8718684911727905,0.7240098,0.14785868,0.3643171,0.9362774,0.57196033
870,gait,6,clean,1.0,0.77835226,0.22164774,0.37257746,0.9603524,0.587775
876,lunge,12,asymmetry+jerk,0.8561985492706299,0.72061336,0.13558519,0.3642703,0.95869184,0.5944215
878,squat,14,clean,1.0,0.82934827,0.17065173,0.4577367,1.0129259,0.55518913
879,gait,15,compensation,0.8064175248146057,0.6954252,0.11099231,0.33401647,0.9098426,0.57582617
882,throw,18,instability+jerk+rom,0.35548222064971924,0.5232288,0.1677466,0.21428448,0.78719556,0.5729111
890,throw,2,compensation+rom,0.5207148194313049,0.62045467,0.09973985,0.27791825,0.83604395,0.55812573
898,lunge,10,jerk,0.861807644367218,0.8276559,0.034151733,0.50214344,1.0101557,0.50801224
901,overhead_press,13,asymmetry+tempo,0.5607839822769165,0.77193886,0.21115488,0.42538604,0.9325254,0.5071393
903,overhead_press,15,rom,0.8360822796821594,0.8692191,0.033136845,0.5752325,1.0423594,0.46712685
905,gait,17,instability+jerk,0.860718309879303,0.80936396,0.05135435,0.4147906,0.93495786,0.52016723
907,throw,19,asymmetry+compensation,0.461357444524765,0.823034,0.36167654,0.50340515,0.985832,0.48242682
912,lunge,0,asymmetry+compensation,0.6271371841430664,0.77860296,0.15146577,0.41165373,0.9890336,0.5773798
920,overhead_press,8,compensation+rom,0.6123255491256714,0.6612616,0.04893607,0.33518127,0.87751925,0.542338
922,gait,10,instability,0.8192363977432251,0.8026457,0.016590714,0.377762,0.9032043,0.52544236
925,overhead_press,13,clean,1.0,0.8106817,0.1893183,0.45352274,0.9738684,0.5203457
926,squat,14,compensation,0.801525890827179,0.81032246,0.008796573,0.42655227,0.9852904,0.5587381
927,throw,15,asymmetry+rom,0.4468514621257782,0.9103834,0.46353194,0.6582562,1.0642185,0.40596235
928,overhead_press,16,asymmetry,0.6908824443817139,0.7778765,0.08699405,0.44029748,0.9590206,0.51872313
930,throw,18,clean,1.0,0.7934457,0.2065543,0.42832062,0.99193335,0.5636127
931,throw,19,clean,1.0,0.8666345,0.13336551,0.57889146,1.0291152,0.45022374
945,lunge,9,instability+rom,0.645535945892334,0.5466161,0.09891987,0.29770872,0.7614794,0.46377066
946,gait,10,instability,0.9400942921638489,0.8409147,0.099179566,0.44080278,0.9788958,0.538093
947,throw,11,asymmetry+rom+tempo,0.3305823504924774,0.8506235,0.5200411,0.54001224,1.0105639,0.4705516
953,lunge,17,instability,0.9058052897453308,0.65555775,0.25024754,0.28957462,0.83568376,0.54610914
954,overhead_press,18,asymmetry,0.7543219923973083,0.7537909,0.0005310774,0.37586126,0.92035294,0.54449165
958,overhead_press,22,compensation+rom,0.4971354603767395,0.6041944,0.10705894,0.28286102,0.855623,0.572762
968,gait,8,clean,1.0,0.8182039,0.18179607,0.4367858,0.9899794,0.55319357
970,lunge,10,jerk+rom,0.6442356109619141,0.7613027,0.1170671,0.39777133,0.96127367,0.5635023
972,squat,12,asymmetry+instability+tempo,0.45983901619911194,0.6010743,0.14123526,0.20987263,0.846802,0.6369294
973,lunge,13,compensation,0.6381667852401733,0.7057065,0.06753969,0.33344844,0.9256958,0.59224737
978,gait,18,compensation,0.8422030806541443,0.7153924,0.12681067,0.30386296,0.9146861,0.61082315
979,squat,19,compensation+instability+tempo,0.3100197911262512,0.46573162,0.15571183,0.2596408,0.66902256,0.40938175
981,overhead_press,21,asymmetry+instability+rom,0.3874299228191376,0.70368534,0.31625542,0.36300495,0.9212924,0.5582875
984,overhead_press,0,jerk,0.8246352672576904,0.8304456,0.0058103204,0.48173448,0.99420404,0.51246953
990,gait,6,clean,1.0,0.80209595,0.19790405,0.3947644,0.9669473,0.5721829
991,overhead_press,7,compensation+rom+tempo,0.45339274406433105,0.58874965,0.1353569,0.43301854,0.78409255,0.351074
992,gait,8,clean,1.0,0.8295207,0.1704793,0.460947,1.0064865,0.5455395
994,squat,10,compensation+instability,0.4845779240131378,0.7289955,0.24441758,0.36350927,0.9363829,0.5728736
