index,action,subject,combination,quality,score,abs_error,lower,upper,width
107,overhead_press,11,jerk,0.9368828535079956,0.87429076,0.06259209,0.5428401,1.0991877,0.5563476
114,overhead_press,18,jerk,0.8139992356300354,0.774554,0.03944522,0.41564912,0.9909415,0.5752924
117,throw,21,clean,1.0,0.7796637,0.22033632,0.4089718,1.0552273,0.6462555
122,squat,2,clean,1.0,0.863307,0.136693,0.58765763,1.1284232,0.5407656
124,overhead_press,4,asymmetry,0.7296754121780396,0.8243324,0.094657004,0.4652201,1.0754136,0.6101935
130,gait,10,asymmetry+jerk+rom,0.4293857514858246,0.5462814,0.116895646,0.32365477,0.8475252,0.5238704
131,lunge,11,tempo,0.8352254033088684,0.7507717,0.0844537,0.43847692,0.97978187,0.54130495
138,overhead_press,18,asymmetry+instability+rom,0.4867936670780182,0.6311884,0.14439473,0.30764323,0.84634763,0.5387044
141,lunge,21,rom,0.8736799359321594,0.856656,0.017023921,0.5332418,1.1049464,0.57170457
146,overhead_press,2,instability,0.8017282485961914,0.7784252,0.023303032,0.45649087,1.0220844,0.5655935
148,overhead_press,4,clean,1.0,0.8504838,0.14951622,0.5252044,1.1013997,0.57619524
154,throw,10,compensation,0.6015304923057556,0.83864707,0.23711658,0.48735714,1.0899155,0.6025584
155,throw,11,instability+jerk,0.8403570055961609,0.75005513,0.09030187,0.38545465,1.0110543,0.6255996
162,throw,18,instability+tempo,0.6316795945167542,0.63970584,0.008026242,0.336119,0.942051,0.605932
165,gait,21,asymmetry,0.9303615689277649,0.85876024,0.07160133,0.48773104,1.0443549,0.5566239
170,lunge,2,asymmetry+jerk,0.6967987418174744,0.759655,0.06285626,0.44871902,1.0637106,0.61499155
172,throw,4,compensation+instability,0.658443808555603,0.6568491,0.0015947223,0.34595084,0.9672413,0.62129045
178,throw,10,instability,0.7625966668128967,0.76090646,0.0016902089,0.42541724,1.0335851,0.6081678
179,overhead_press,11,instability,0.7835549116134644,0.80669445,0.023139536,0.47553164,1.0009853,0.5254536
186,overhead_press,18,instability,0.8124698996543884,0.6644684,0.14800149,0.28773654,0.84405464,0.5563181
189,overhead_press,21,clean,1.0,0.9043257,0.09567428,0.55925953,1.1301684,0.5709089
194,throw,2,clean,1.0,0.6791547,0.3208453,0.3284967,0.97688115,0.64838445
196,gait,4,instability+jerk,0.6014768481254578,0.54154485,0.059931993,0.27427202,0.8151229,0.5408509
202,lunge,10,asymmetry+instability+rom,0.6147244572639465,0.894767,0.28004253,0.6846326,1.1988938,0.5142612
203,overhead_press,11,compensation+instability,0.5034309029579163,0.82618403,0.32275313,0.49787587,1.0561574,0.5582815
210,lunge,18,clean,1.0,0.71514547,0.28485453,0.42824173,1.0024741,0.57423234
213,gait,21,asymmetry+rom,0.49997907876968384,0.76418614,0.26420707,0.3869846,0.9762126,0.58922803
218,lunge,2,clean,1.0,0.8205813,0.17941868,0.51332,1.1079361,0.5946161
220,squat,4,compensation+jerk,0.47195813059806824,0.89030576,0.41834763,0.5831605,1.1437733,0.5606128
226,gait,10,jerk,0.9328513145446777,0.9333101,0.00045877695,0.5944349,1.0897284,0.49529344
227,overhead_press,11,tempo,0.8584722280502319,0.8657872,0.00731498,0.5281027,1.0991893,0.5710866
234,lunge,18,asymmetry,0.6582695245742798,0.7592941,0.10102457,0.4644931,1.0750494,0.6105563
237,throw,21,clean,1.0,0.7415793,0.2584207,0.4313506,1.0769818,0.6456312
242,gait,2,clean,1.0,0.8420974,0.1579026,0.46203083,1.0222778,0.560247
244,lunge,4,asymmetry+compensation,0.5397172570228577,0.64019,0.10047275,0.38696152,0.89167374,0.5047122
250,throw,10,clean,1.0,0.8339924,0.16600758,0.42195243,1.0514821,0.62952965
251,throw,11,asymmetry+instability,0.6759362816810608,0.7422829,0.066346645,0.4507168,1.024848,0.5741312
258,gait,18,instability,0.8515012860298157,0.70518184,0.14631945,0.31699505,0.8866174,0.5696224
261,gait,21,jerk,0.847970187664032,0.85482866,0.006858468,0.4917885,1.022958,0.53116953
266,throw,2,jerk+rom+tempo,0.6755517721176147,0.6966862,0.021134436,0.3453914,1.0159361,0.67054474
268,lunge,4,asymmetry+rom,0.599364697933197,0.8061208,0.20675611,0.49668825,1.0889981,0.59230983
274,squat,10,asymmetry,0.9371042251586914,0.9455198,0.00841558,0.6386236,1.1242424,0.48561883
275,squat,11,asymmetry,0.7198100090026855,0.82123494,0.10142493,0.481309,1.0606543,0.5793453
282,gait,18,jerk+rom,0.5802179574966431,0.56957835,0.010639608,0.26583925,0.8327545,0.5669153
285,overhead_press,21,tempo,0.7571746706962585,0.7899114,0.03273672,0.44870126,1.0498877,0.6011864
290,squat,2,clean,1.0,0.8807179,0.11928213,0.5967974,1.131533,0.5347356
292,gait,4,compensation,0.6597895622253418,0.7054773,0.045687735,0.36389214,0.93243665,0.5685445
298,lunge,10,rom,0.8551280498504639,0.90900075,0.053872705,0.6476156,1.1582007,0.5105851
299,overhead_press,11,clean,1.0,0.88395774,0.11604226,0.59720415,1.1441538,0.5469497
306,squat,18,asymmetry+instability,0.6159713268280029,0.7173869,0.101415575,0.4405105,0.99618137,0.55567086
309,lunge,21,clean,1.0,0.7861794,0.21382058,0.48109108,1.0597351,0.578644
314,lunge,2,asymmetry+instability+rom,0.4045167863368988,0.7945409,0.3900241,0.5236827,1.1197019,0.59601915
316,gait,4,instability,0.8673028349876404,0.75606495,0.11123788,0.356942,0.9535101,0.5965681
322,overhead_press,10,jerk+rom,0.533585250377655,0.9012767,0.36769146,0.5314297,1.0960274,0.56459767
323,lunge,11,instability,0.7158548831939697,0.7185895,0.0027346015,0.43665206,0.9442878,0.5076357
330,overhead_press,18,asymmetry+instability+jerk,0.7424558401107788,0.656158,0.08629787,0.3031785,0.8781952,0.57501674
333,gait,21,jerk+tempo,0.7612156867980957,0.71586114,0.045354545,0.3662731,0.96739656,0.60112345
338,overhead_press,2,compensation+tempo,0.7860798239707947,0.830805,0.04472518,0.50301903,1.0953529,0.59233385
340,squat,4,instability+rom,0.4305742383003235,0.43601617,0.005441934,0.27175575,0.82807136,0.5563156
346,gait,10,rom+tempo,0.6254249215126038,0.66105324,0.03562832,0.35505843,0.9648292,0.6097708
347,lunge,11,asymmetry+compensation+rom,0.3447287976741791,0.9267493,0.5820205,0.63609296,1.1475279,0.511435
354,throw,18,asymmetry+jerk+tempo,0.503637969493866,0.6884424,0.18480444,0.3392498,0.9695451,0.63029534
357,gait,21,instability+rom,0.7043828964233398,0.85598755,0.15160465,0.50254333,1.0306423,0.52809894
362,squat,2,asymmetry,0.7497348785400391,0.7849885,0.035253644,0.5280609,1.1209456,0.59288466
364,squat,4,asymmetry+instability,0.6251307129859924,0.7602968,0.13516611,0.41775727,0.99276066,0.5750034
370,throw,10,compensation+instability+jerk,0.49103835225105286,0.81039035,0.319352,0.41541487,1.0485418,0.6331269
371,squat,11,compensation+tempo,0.4497998356819153,0.60500133,0.1552015,0.37170428,0.8945449,0.5228406
378,lunge,18,instability+rom,0.8393522500991821,0.69483703,0.14451522,0.41296673,0.9915705,0.57860374
381,squat,21,compensation,0.8087571859359741,0.8779722,0.069215,0.57454807,1.10972,0.5351719
386,overhead_press,2,jerk,0.8793323636054993,0.83504397,0.044288397,0.42683226,1.0482512,0.6214189
388,gait,4,jerk,0.9255744218826294,0.831889,0.09368545,0.4887674,1.0195436,0.53077626
394,squat,10,rom,0.6863469481468201,0.9603035,0.27395654,0.7166136,1.1645169,0.44790334
395,squat,11,asymmetry+compensation+instability,0.31405672430992126,0.89479023,0.58073354,0.61344343,1.1610849,0.54764146
402,squat,18,clean,1.0,0.7935664,0.2064336,0.5117724,1.0831538,0.57138145
405,throw,21,asymmetry+instability+tempo,0.44181421399116516,0.7274342,0.28562,0.3900488,1.031545,0.64149624
410,gait,2,compensation+jerk+rom,0.1791902333498001,0.7323306,0.5531404,0.39086628,0.97219205,0.58132577
412,lunge,4,rom,0.7134480476379395,0.8367834,0.12333536,0.5551133,1.1152178,0.5601045
418,lunge,10,compensation+instability,0.3183088004589081,0.7300821,0.4117733,0.42860186,1.0019546,0.5733527
419,overhead_press,11,instability+tempo,0.6920161247253418,0.71413475,0.022118628,0.4142561,0.9439626,0.5297065
426,overhead_press,18,tempo,0.9457070827484131,0.7376189,0.20808816,0.40235513,0.9869536,0.5845985
429,lunge,21,asymmetry+compensation+tempo,0.5825364589691162,0.81681573,0.23427927,0.49780405,1.074996,0.57719195
434,squat,2,instability+tempo,0.6004575490951538,0.63272065,0.0322631,0.35615844,0.89342636,0.5372679
436,overhead_press,4,instability+jerk+tempo,0.6543729901313782,0.78402007,0.12964708,0.4676633,1.0260794,0.5584161
442,throw,10,rom,0.6347213387489319,0.8165462,0.18182486,0.44588268,1.0734378,0.62755513
443,gait,11,jerk,0.8464126586914062,0.9178272,0.07141453,0.58735627,1.088861,0.5015047
450,gait,18,clean,1.0,0.8094706,0.1905294,0.4672463,0.99586487,0.5286186
453,squat,21,compensation,0.6738412976264954,0.6794979,0.0056566,0.41261107,0.9919009,0.57928985
458,overhead_press,2,asymmetry+instability+tempo,0.30455252528190613,0.8068691,0.5023166,0.45949513,1.042894,0.5833989
460,throw,4,jerk,0.9017106294631958,0.79670775,0.10500288,0.39615571,1.0687463,0.6725906
466,overhead_press,10,compensation+instability,0.3867131769657135,0.48436597,0.09765279,0.30908477,0.6970126,0.38792783
467,throw,11,asymmetry+compensation,0.6922076344490051,0.8151059,0.12289828,0.41939068,1.0941976,0.67480695
474,squat,18,compensation+rom,0.537596583366394,0.701851,0.16425443,0.42437607,1.0062158,0.58183974
477,squat,21,jerk+rom+tempo,0.6283333897590637,0.636378,0.0080446005,0.35575044,0.8959167,0.54016626
482,squat,2,instability+tempo,0.6757096648216248,0.61159754,0.06411213,0.36576903,0.93897355,0.5732045
484,overhead_press,4,compensation+rom,0.6211854815483093,0.59634316,0.024842322,0.37022328,0.82409185,0.45386857
490,throw,10,tempo,0.8841723799705505,0.8100168,0.07415557,0.41643018,1.0542078,0.6377776
491,squat,11,compensation+instability,0.4419461190700531,0.9175101,0.47556397,0.60711986,1.1065475,0.49942762
498,gait,18,clean,1.0,0.84935427,0.15064573,0.4385749,0.99243534,0.5538604
501,lunge,21,jerk+tempo,0.6392510533332825,0.78373903,0.14448798,0.46075422,1.0306051,0.56985086
506,throw,2,instability+rom,0.5616858005523682,0.6713736,0.109687805,0.36771607,0.9657587,0.5980426
508,overhead_press,4,jerk,0.8333931565284729,0.8716652,0.038272023,0.49745125,1.0576987,0.5602475
514,gait,10,instability+tempo,0.6768627762794495,0.5791573,0.09770548,0.19356672,0.7795207,0.58595395
515,throw,11,asymmetry,0.8665193915367126,0.78998536,0.07653403,0.38928932,1.0508449,0.6615556
522,gait,18,jerk+rom,0.6952667236328125,0.77788717,0.08262044,0.4371282,1.0156446,0.57851636
525,lunge,21,compensation+rom,0.7570940256118774,0.7868621,0.02976805,0.43472642,1.010493,0.5757666
530,lunge,2,jerk+tempo,0.8231753706932068,0.79860675,0.024568617,0.5006187,1.0960468,0.5954281
532,overhead_press,4,jerk,0.8263574838638306,0.87049216,0.044134676,0.5337781,1.1138144,0.5800363
538,throw,10,rom,0.6461511850357056,0.78694683,0.14079565,0.43195456,1.0413764,0.6094218
539,squat,11,clean,1.0,0.92602885,0.07397115,0.6561881,1.1441607,0.48797268
546,lunge,18,asymmetry+tempo,0.5761939287185669,0.72889185,0.15269792,0.37963736,0.96713483,0.5874975
549,throw,21,compensation+rom,0.39474111795425415,0.76636976,0.37162864,0.4101203,1.062602,0.65248173
554,gait,2,compensation+tempo,0.7266247868537903,0.53332853,0.19329625,0.2811436,0.8349893,0.5538457
556,throw,4,asymmetry,0.8976228833198547,0.7569534,0.14066947,0.41195464,1.0600799,0.6481253
562,overhead_press,10,tempo,0.8458737730979919,0.89593047,0.050056696,0.53598195,1.0942236,0.55824167
563,overhead_press,11,jerk,0.8991842269897461,0.90317535,0.003991127,0.59558517,1.1414955,0.5459103
570,squat,18,instability+jerk,0.63695228099823,0.80698574,0.17003345,0.51044405,1.079805,0.569361
573,lunge,21,asymmetry,0.7164809703826904,0.7861253,0.06964433,0.46784842,1.0618522,0.5940038
578,gait,2,compensation,0.7401727437973022,0.7639657,0.023792982,0.40146768,0.98259515,0.58112746
580,throw,4,instability,0.8659115433692932,0.7840157,0.08189583,0.4622836,1.0738009,0.6115173
586,gait,10,jerk+rom,0.7430433630943298,0.9587322,0.21568882,0.67881256,1.1237197,0.44490713
587,throw,11,compensation+instability+tempo,0.48294201493263245,0.6463628,0.16342077,0.36345106,0.9781498,0.6146987
594,gait,18,tempo,0.7689104080200195,0.5057937,0.26311672,0.24572009,0.8110272,0.56530714
597,lunge,21,jerk,0.8404654860496521,0.86273783,0.022272348,0.58393043,1.1278832,0.54395276
602,lunge,2,instability,0.9544654488563538,0.85491276,0.09955269,0.57428175,1.1477013,0.5734195
604,gait,4,asymmetry+instability,0.692274808883667,0.89128596,0.19901115,0.5744689,1.0935448,0.51907593
610,gait,10,compensation,0.8720332980155945,0.9350496,0.063016295,0.643493,1.1299564,0.48646337
611,squat,11,asymmetry,0.7046337723731995,0.92673725,0.22210348,0.6391188,1.1239235,0.48480475
618,squat,18,compensation,0.7018070816993713,0.34832832,0.35347876,0.23897922,0.6206737,0.3816945
621,throw,21,rom,0.8544015288352966,0.74784416,0.10655737,0.372429,1.0274299,0.6550009
626,gait,2,asymmetry+instability,0.43284764885902405,0.7087135,0.27586582,0.41224068,0.9653015,0.5530608
628,throw,4,jerk+rom,0.536405622959137,0.75911194,0.22270632,0.39350104,1.050669,0.6571679
634,throw,10,rom,0.6869253516197205,0.80789167,0.120966315,0.4459558,1.0837955,0.63783973
635,overhead_press,11,jerk+rom+tempo,0.44567355513572693,0.88525575,0.4395822,0.5848413,1.1549468,0.5701055
642,overhead_press,18,compensation,0.5717945098876953,0.4919992,0.0797953,0.4201131,0.80975586,0.38964278
645,overhead_press,21,asymmetry,0.9388002157211304,0.82038337,0.118416846,0.50707895,1.04791,0.540831
650,lunge,2,compensation,0.6783596873283386,0.7763291,0.09796941,0.44675934,1.0623752,0.61561584
652,throw,4,compensation+jerk,0.7550598978996277,0.7674679,0.012408018,0.3975082,1.0536928,0.6561846
658,throw,10,compensation,0.8505990505218506,0.8414598,0.00913924,0.4695508,1.0747802,0.60522944
659,gait,11,asymmetry,0.7784010767936707,0.7639473,0.014453769,0.38934046,0.980775,0.59143454
666,lunge,18,rom+tempo,0.7845106720924377,0.7649349,0.019575775,0.46610934,1.0515492,0.58543986
669,throw,21,asymmetry,0.8974103331565857,0.73491704,0.16249329,0.36912656,1.0133585,0.6442319
674,gait,2,instability+tempo,0.7163965702056885,0.5900788,0.1263178,0.26282573,0.8650764,0.6022507
676,overhead_press,4,clean,1.0,0.83007395,0.16992605,0.47002995,1.0531667,0.5831368
682,gait,10,jerk,0.8765293955802917,0.9467347,0.07020533,0.69028103,1.1498033,0.45952225
683,overhead_press,11,compensation,0.5817631483078003,0.90594554,0.3241824,0.5592543,1.1447909,0.5855366
690,lunge,18,compensation+instability,0.5900800824165344,0.6802885,0.09020841,0.38964957,0.9509929,0.5613433
693,lunge,21,clean,1.0,0.87819624,0.12180376,0.5857397,1.1386979,0.5529582
698,overhead_press,2,asymmetry+compensation,0.8024672865867615,0.8479119,0.045444608,0.50157094,1.0888318,0.58726084
700,lunge,4,jerk+rom+tempo,0.26057201623916626,0.684549,0.42397696,0.36688042,0.9796727,0.61279225
706,lunge,10,clean,1.0,0.9485998,0.051400185,0.7490098,1.2139378,0.46492797
707,lunge,11,asymmetry,0.7973810434341431,0.91586447,0.118483424,0.6617822,1.1758838,0.51410156
714,squat,18,jerk+rom+tempo,0.4402431845664978,0.7285316,0.2882884,0.4327436,0.9981208,0.5653772
717,gait,21,compensation,0.9160642027854919,0.7731748,0.14288938,0.40824026,0.9743207,0.56608045
722,gait,2,instability,0.7041105628013611,0.59129256,0.112818,0.27535087,0.82360554,0.54825467
724,lunge,4,asymmetry+jerk+rom,0.5899174809455872,0.83608204,0.24616456,0.52352005,1.0922012,0.5686812
730,lunge,10,tempo,0.871654212474823,0.8321181,0.03953612,0.54808533,1.0444223,0.49633694
731,lunge,11,instability+tempo,0.5409071445465088,0.7414926,0.20058548,0.39814574,0.9422856,0.54413986
738,throw,18,asymmetry,0.7107799053192139,0.68564117,0.025138736,0.3675143,1.0072303,0.63971597
741,lunge,21,asymmetry+instability,0.6334658861160278,0.8723408,0.23887491,0.5679218,1.1255646,0.55764276
746,squat,2,asymmetry+jerk+tempo,0.6976209878921509,0.5964049,0.10121608,0.37172675,0.9266286,0.55490184
748,squat,4,compensation+jerk,0.7083191871643066,0.81955683,0.111237645,0.53587013,1.0977341,0.56186396
754,lunge,10,compensation+jerk+tempo,0.4409644901752472,0.8484954,0.40753093,0.54662263,1.0911955,0.54457283
755,gait,11,asymmetry+rom,0.707842230796814,0.8606982,0.15285599,0.5270812,1.0493336,0.5222524
762,throw,18,compensation,0.8676356077194214,0.6676717,0.19996393,0.36819994,0.9857471,0.61754715
765,squat,21,instability,0.8797832727432251,0.89685833,0.017075062,0.5894968,1.0942202,0.50472337
770,throw,2,clean,1.0,0.69821304,0.30178696,0.33571112,1.0024137,0.6667026
772,overhead_press,4,rom,0.7952207326889038,0.850855,0.05563426,0.50425047,1.0768237,0.57257324
778,squat,10,instability+jerk+tempo,0.5343503952026367,0.5195011,0.014849305,0.3209507,0.8307455,0.50979483
779,gait,11,clean,1.0,0.90918803,0.09081197,0.55989796,1.0757494,0.51585144
786,lunge,18,asymmetry+instability,0.5539370775222778,0.6706533,0.116716206,0.35221392,0.9747054,0.6224915
789,overhead_press,21,instability,0.9166542887687683,0.8301144,0.086539865,0.5274758,1.0284262,0.5009504
794,overhead_press,2,tempo,0.9302510619163513,0.83493716,0.09531391,0.48091656,1.0935453,0.61262876
796,overhead_press,4,jerk+tempo,0.6939873695373535,0.7824292,0.08844185,0.4202068,1.0172338,0.59702706
802,gait,10,jerk,0.9325417876243591,0.9361496,0.0036078095,0.6302606,1.1123319,0.48207128
803,lunge,11,clean,1.0,0.91827947,0.08172053,0.6860261,1.2018781,0.515852
810,throw,18,clean,1.0,0.65807724,0.34192276,0.34091794,0.9681252,0.6272073
813,gait,21,rom,0.9175171256065369,0.85947746,0.058039665,0.51716214,1.0516462,0.5344841
818,throw,2,instability,0.7353042364120483,0.59525836,0.14004588,0.2615173,0.8877243,0.626207
820,lunge,4,asymmetry,0.7916680574417114,0.79191065,0.0002425909,0.46746427,1.0357862,0.5683219
826,squat,10,clean,1.0,0.94686425,0.053135753,0.6760293,1.1448706,0.4688413
827,lunge,11,jerk,0.95719975233078,0.9096167,0.047583044,0.69306225,1.1882367,0.49517447
834,overhead_press,18,rom+tempo,0.7214343547821045,0.7003975,0.021036863,0.36290777,0.94833195,0.5854242
837,overhead_press,21,instability+tempo,0.8004222512245178,0.8138873,0.013465047,0.4442783,1.0041051,0.5598268
842,lunge,2,clean,1.0,0.8674383,0.13256168,0.5831855,1.1555543,0.5723688
844,overhead_press,4,compensation,0.743822455406189,0.8996007,0.15577823,0.5990841,1.1360154,0.53693134
850,throw,10,clean,1.0,0.8193046,0.18069541,0.44776672,1.0616103,0.6138436
851,gait,11,compensation+rom+tempo,0.41061729192733765,0.6487832,0.23816592,0.32599825,0.9083119,0.58231366
858,lunge,18,tempo,0.8671562671661377,0.7485857,0.118570566,0.44045812,1.0160928,0.57563466
861,lunge,21,compensation+instability+tempo,0.44957655668258667,0.5664499,0.116873324,0.29274398,0.82873917,0.5359952
866,overhead_press,2,compensation+rom+tempo,0.17234179377555847,0.82056224,0.6482204,0.44691026,1.061769,0.61485875
868,gait,4,asymmetry+instability+tempo,0.49510902166366577,0.54801756,0.05290854,0.2790686,0.8651242,0.58605564
874,throw,10,clean,1.0,0.846915,0.153085,0.44253242,1.0782638,0.63573134
875,lunge,11,compensation+rom,0.3785722255706787,0.8159955,0.4374233,0.5565043,1.0925734,0.5360691
882,throw,18,instability+jerk+rom,0.35548222064971924,0.47746825,0.12198603,0.17859371,0.72877115,0.55017745
885,gait,21,clean,1.0,0.9132112,0.08678877,0.55829984,1.0784,0.5201002
890,throw,2,compensation+rom,0.5207148194313049,0.6379445,0.1172297,0.29059464,0.85876024,0.5681656
892,gait,4,instability,0.7318081259727478,0.64823335,0.08357477,0.31164145,0.87279403,0.5611526
898,lunge,10,jerk,0.861807644367218,0.9562281,0.09442043,0.8070721,1.2581904,0.4511183
899,lunge,11,rom+tempo,0.5792118906974792,0.92454123,0.34532934,0.69860595,1.1966622,0.49805623
906,squat,18,rom,0.8636369705200195,0.7924117,0.071225286,0.48237503,1.0801249,0.5977498
909,overhead_press,21,compensation,0.5513359904289246,0.8523049,0.3009689,0.53849053,1.086106,0.5476154
914,squat,2,asymmetry+jerk,0.8632668852806091,0.91077906,0.047512174,0.665567,1.1822195,0.5166525
916,squat,4,clean,1.0,0.91531104,0.08468896,0.6598337,1.1689327,0.50909895
922,gait,10,instability,0.8192363977432251,0.8079385,0.011297882,0.45400995,0.97788805,0.5238781
923,overhead_press,11,compensation+jerk,0.5374619960784912,0.72763574,0.19017375,0.46716714,0.94802797,0.48086083
930,throw,18,clean,1.0,0.6241948,0.3758052,0.3254881,0.9520326,0.62654454
933,squat,21,tempo,0.7885276079177856,0.6429607,0.14556688,0.3724196,0.92689633,0.55447674
938,lunge,2,tempo,0.8476537466049194,0.7684192,0.07923454,0.4398325,1.0242631,0.58443063
940,gait,4,asymmetry+instability+tempo,0.540895938873291,0.78170377,0.24080783,0.41370732,1.0084889,0.5947816
946,gait,10,instability,0.9400942921638489,0.91290486,0.027189434,0.57155615,1.0792543,0.5076981
947,throw,11,asymmetry+rom+tempo,0.3305823504924774,0.7442397,0.41365734,0.39342535,1.0279021,0.6344768
954,overhead_press,18,asymmetry,0.7543219923973083,0.6789898,0.075332165,0.3147961,0.8904438,0.5756477
957,gait,21,instability+rom,0.5569742321968079,0.77158403,0.2146098,0.33394712,0.91005784,0.5761107
962,throw,2,compensation+instability+tempo,0.15892329812049866,0.57254624,0.41362295,0.28466415,0.8522368,0.56757265
964,lunge,4,tempo,0.9232932329177856,0.83200496,0.09128827,0.51809555,1.0824561,0.56436056
970,lunge,10,jerk+rom,0.6442356109619141,0.9188185,0.27458286,0.6616382,1.1757741,0.5141359
971,squat,11,compensation,0.8520093560218811,0.94661134,0.09460199,0.7053605,1.1832323,0.47787184
978,gait,18,compensation,0.8422030806541443,0.78590953,0.056293547,0.41035777,0.98631066,0.5759529
981,overhead_press,21,asymmetry+instability+rom,0.3874299228191376,0.6903135,0.3028836,0.3087927,0.93638015,0.62758744
986,overhead_press,2,asymmetry+instability,0.8491292595863342,0.80438024,0.04474902,0.451666,1.0150759,0.5634099
988,lunge,4,asymmetry+rom+tempo,0.4187699854373932,0.75069064,0.33192065,0.40981412,1.0004468,0.5906327
994,squat,10,compensation+instability,0.4845779240131378,0.9495206,0.46494266,0.63707083,1.099815,0.46274418
995,squat,11,compensation,0.9095302224159241,0.9472685,0.037738264,0.716898,1.1852221,0.46832412
