index,action,subject,combination,quality,score,abs_error,lower,upper,width
141,lunge,21,rom,0.8736799359321594,0.74871796,0.12496197,0.4544944,1.0429416,0.5884472
146,overhead_press,2,instability,0.8017282485961914,0.64360505,0.1581232,0.39901164,0.8881985,0.48918685
148,overhead_press,4,clean,1.0,0.7317983,0.2682017,0.45192662,1.01167,0.5597434
154,throw,10,compensation,0.6015304923057556,0.74771595,0.14618546,0.46288764,1.0325443,0.5696566
155,throw,11,instability+jerk,0.8403570055961609,0.6951897,0.14516729,0.4003964,0.989983,0.5895866
162,throw,18,instability+tempo,0.6316795945167542,0.6401583,0.008478701,0.34776264,0.93255395,0.5847913
165,gait,21,asymmetry,0.9303615689277649,0.7945605,0.13580108,0.53180337,1.0573176,0.52551425
170,lunge,2,asymmetry+jerk,0.6967987418174744,0.73248994,0.0356912,0.40736592,1.057614,0.65024805
172,throw,4,compensation+instability,0.658443808555603,0.59072495,0.06771886,0.3377804,0.84366953,0.5058892
178,throw,10,instability,0.7625966668128967,0.6649702,0.09762645,0.41649994,0.91344047,0.49694052
179,overhead_press,11,instability,0.7835549116134644,0.60435456,0.17920035,0.3864619,0.8222472,0.4357853
186,overhead_press,18,instability,0.8124698996543884,0.5365599,0.27591002,0.3193732,0.75374657,0.43437338
189,overhead_press,21,clean,1.0,0.7707895,0.2292105,0.48594674,1.0556322,0.56968546
194,throw,2,clean,1.0,0.69090766,0.30909234,0.3793445,1.0024709,0.6231264
196,gait,4,instability+jerk,0.6014768481254578,0.6153632,0.0138863325,0.40231398,0.8284124,0.42609844
202,lunge,10,asymmetry+instability+rom,0.6147244572639465,0.72823703,0.113512576,0.4727983,0.9836758,0.5108775
203,overhead_press,11,compensation+instability,0.5034309029579163,0.67241013,0.16897923,0.44699454,0.8978257,0.45083117
210,lunge,18,clean,1.0,0.73076427,0.26923573,0.41611567,1.0454129,0.62929726
213,gait,21,asymmetry+rom,0.49997907876968384,0.74034184,0.24036276,0.45647246,1.0242112,0.5677387
218,lunge,2,clean,1.0,0.7423516,0.2576484,0.4452256,1.0394776,0.594252
220,squat,4,compensation+jerk,0.47195813059806824,0.75534743,0.2833893,0.4786063,1.0320885,0.5534822
226,gait,10,jerk,0.9328513145446777,0.8350943,0.09775704,0.5721729,1.0980157,0.5258428
227,overhead_press,11,tempo,0.8584722280502319,0.7592831,0.0991891,0.4741222,1.0444441,0.5703219
234,lunge,18,asymmetry,0.6582695245742798,0.7191673,0.060897768,0.3993449,1.0389897,0.63964474
237,throw,21,clean,1.0,0.72390205,0.27609795,0.39640322,1.0514009,0.6549977
242,gait,2,clean,1.0,0.77996266,0.22003734,0.5053227,1.0546026,0.5492799
244,lunge,4,asymmetry+compensation,0.5397172570228577,0.5710592,0.03134197,0.37393248,0.768186,0.3942535
250,throw,10,clean,1.0,0.7490562,0.25094378,0.44175068,1.0563618,0.61461115
251,throw,11,asymmetry+instability,0.6759362816810608,0.68942577,0.013489485,0.42277804,0.9560735,0.5332955
258,gait,18,instability,0.8515012860298157,0.66594684,0.18555444,0.42413223,0.90776145,0.48362923
261,gait,21,jerk,0.847970187664032,0.7907175,0.057252705,0.5188285,1.0626065,0.54377794
266,throw,2,jerk+rom+tempo,0.6755517721176147,0.7050661,0.029514313,0.37947732,1.0306549,0.6511776
268,lunge,4,asymmetry+rom,0.599364697933197,0.7275341,0.12816942,0.44260812,1.0124601,0.569852
274,squat,10,asymmetry,0.9371042251586914,0.7895282,0.14757603,0.54036164,1.0386947,0.4983331
275,squat,11,asymmetry,0.7198100090026855,0.7603527,0.040542662,0.4740433,1.0466621,0.5726188
282,gait,18,jerk+rom,0.5802179574966431,0.6308822,0.050664246,0.35923797,0.90252644,0.54328847
285,overhead_press,21,tempo,0.7571746706962585,0.71493274,0.04224193,0.406539,1.0233265,0.61678755
290,squat,2,clean,1.0,0.77883494,0.22116506,0.50889707,1.0487728,0.53987575
292,gait,4,compensation,0.6597895622253418,0.69197565,0.03218609,0.421692,0.9622593,0.5405673
298,lunge,10,rom,0.8551280498504639,0.7622361,0.09289193,0.4954655,1.0290067,0.5335412
299,overhead_press,11,clean,1.0,0.758079,0.24192101,0.4873973,1.0287607,0.54136336
306,squat,18,asymmetry+instability,0.6159713268280029,0.62134284,0.005371511,0.40684837,0.8358373,0.42898893
309,lunge,21,clean,1.0,0.74143916,0.25856084,0.45947236,1.023406,0.5639337
314,lunge,2,asymmetry+instability+rom,0.4045167863368988,0.7212112,0.3166944,0.41636086,1.0260615,0.6097007
316,gait,4,instability,0.8673028349876404,0.66707164,0.2002312,0.45279086,0.8813524,0.42856157
322,overhead_press,10,jerk+rom,0.533585250377655,0.7635744,0.22998917,0.4872887,1.0398601,0.5525714
323,lunge,11,instability,0.7158548831939697,0.64013577,0.07571912,0.42004523,0.8602263,0.44018105
330,overhead_press,18,asymmetry+instability+jerk,0.7424558401107788,0.6251641,0.11729175,0.33958772,0.9107405,0.5711528
333,gait,21,jerk+tempo,0.7612156867980957,0.6805463,0.0806694,0.41399094,0.9471016,0.5331106
338,overhead_press,2,compensation+tempo,0.7860798239707947,0.71959716,0.06648266,0.4250683,1.0141261,0.5890578
340,squat,4,instability+rom,0.4305742383003235,0.6194442,0.18886995,0.32075825,0.91813016,0.59737194
346,gait,10,rom+tempo,0.6254249215126038,0.6366418,0.011216879,0.38131955,0.8919641,0.51064456
347,lunge,11,asymmetry+compensation+rom,0.3447287976741791,0.77837217,0.43364337,0.49743715,1.0593072,0.5618701
354,throw,18,asymmetry+jerk+tempo,0.503637969493866,0.6914408,0.18780285,0.35940915,1.0234725,0.6640634
357,gait,21,instability+rom,0.7043828964233398,0.77313083,0.06874794,0.50971246,1.0365492,0.52683675
362,squat,2,asymmetry,0.7497348785400391,0.734562,0.015172899,0.42922214,1.0399019,0.61067975
364,squat,4,asymmetry+instability,0.6251307129859924,0.61157966,0.013551056,0.40668446,0.81647485,0.4097904
370,throw,10,compensation+instability+jerk,0.49103835225105286,0.74013776,0.2490994,0.45023063,1.0300449,0.5798143
371,squat,11,compensation+tempo,0.4497998356819153,0.7368066,0.28700674,0.46098772,1.0126255,0.55163777
378,lunge,18,instability+rom,0.8393522500991821,0.6652041,0.17414814,0.38007656,0.9503317,0.57025516
381,squat,21,compensation,0.8087571859359741,0.75593024,0.05282694,0.48050207,1.0313585,0.5508564
386,overhead_press,2,jerk,0.8793323636054993,0.72348034,0.15585202,0.4286058,1.0183549,0.5897491
388,gait,4,jerk,0.9255744218826294,0.7772571,0.14831734,0.5239365,1.0305777,0.50664115
394,squat,10,rom,0.6863469481468201,0.8161365,0.12978953,0.5673845,1.0648885,0.497504
395,squat,11,asymmetry+compensation+instability,0.31405672430992126,0.7851281,0.4710714,0.5184299,1.0518264,0.5333965
402,squat,18,clean,1.0,0.7160125,0.28398752,0.4184368,1.0135882,0.5951514
405,throw,21,asymmetry+instability+tempo,0.44181421399116516,0.694138,0.25232378,0.35069668,1.0375793,0.6868826
410,gait,2,compensation+jerk+rom,0.1791902333498001,0.7196391,0.5404489,0.44478977,0.9944885,0.5496987
412,lunge,4,rom,0.7134480476379395,0.73263353,0.019185483,0.44616038,1.0191066,0.57294625
418,lunge,10,compensation+instability,0.3183088004589081,0.56634784,0.24803904,0.35394633,0.77874935,0.42480302
419,overhead_press,11,instability+tempo,0.6920161247253418,0.5691218,0.12289435,0.36094463,0.7772989,0.4163543
426,overhead_press,18,tempo,0.9457070827484131,0.6711358,0.2745713,0.3749587,0.9673129,0.5923542
429,lunge,21,asymmetry+compensation+tempo,0.5825364589691162,0.7398693,0.15733284,0.4431063,1.0366323,0.593526
434,squat,2,instability+tempo,0.6004575490951538,0.6837938,0.083336234,0.4414689,0.9261187,0.48464978
436,overhead_press,4,instability+jerk+tempo,0.6543729901313782,0.68533015,0.030957162,0.47165057,0.8990097,0.42735913
442,throw,10,rom,0.6347213387489319,0.7556861,0.120964766,0.44925696,1.0621152,0.61285824
443,gait,11,jerk,0.8464126586914062,0.8163623,0.030050337,0.5475583,1.0851663,0.537608
450,gait,18,clean,1.0,0.73811466,0.26188534,0.46822825,1.0080011,0.53977287
453,squat,21,compensation,0.6738412976264954,0.72390103,0.050059736,0.43697008,1.010832,0.57386184
458,overhead_press,2,asymmetry+instability+tempo,0.30455252528190613,0.6938835,0.38933095,0.3918459,0.995921,0.6040751
460,throw,4,jerk,0.9017106294631958,0.74702054,0.15469009,0.426482,1.0675591,0.64107716
466,overhead_press,10,compensation+instability,0.3867131769657135,0.49744722,0.110734046,0.3379673,0.6569271,0.3189598
467,throw,11,asymmetry+compensation,0.6922076344490051,0.7517272,0.05951959,0.4265114,1.076943,0.65043163
474,squat,18,compensation+rom,0.537596583366394,0.6923432,0.15474659,0.3878173,0.9968691,0.6090518
477,squat,21,jerk+rom+tempo,0.6283333897590637,0.7180794,0.089746,0.44027928,0.99587953,0.5556003
482,squat,2,instability+tempo,0.6757096648216248,0.64347863,0.032231033,0.36808252,0.91887474,0.5507922
484,overhead_press,4,compensation+rom,0.6211854815483093,0.5273631,0.09382236,0.35612267,0.6986036,0.3424809
490,throw,10,tempo,0.8841723799705505,0.74304134,0.14113104,0.44068295,1.0453997,0.6047167
491,squat,11,compensation+instability,0.4419461190700531,0.7623679,0.3204218,0.52347463,1.0012611,0.47778648
498,gait,18,clean,1.0,0.7466642,0.25333577,0.48135093,1.0119776,0.53062665
501,lunge,21,jerk+tempo,0.6392510533332825,0.72916704,0.08991599,0.44232228,1.0160118,0.5736896
506,throw,2,instability+rom,0.5616858005523682,0.60893154,0.04724574,0.33438593,0.88347715,0.5490912
508,overhead_press,4,jerk,0.8333931565284729,0.7417665,0.091626644,0.45033112,1.0332019,0.58287084
514,gait,10,instability+tempo,0.6768627762794495,0.5904588,0.086403966,0.38372236,0.79719526,0.4134729
515,throw,11,asymmetry,0.8665193915367126,0.7386944,0.12782496,0.43878013,1.0386088,0.59982866
522,gait,18,jerk+rom,0.6952667236328125,0.72358364,0.028316915,0.45253918,0.9946281,0.54208887
525,lunge,21,compensation+rom,0.7570940256118774,0.69200283,0.06509119,0.41357276,0.9704329,0.5568601
530,lunge,2,jerk+tempo,0.8231753706932068,0.7412449,0.08193046,0.43659657,1.0458932,0.6092966
532,overhead_press,4,jerk,0.8263574838638306,0.7441411,0.08221638,0.451365,1.0369172,0.5855522
538,throw,10,rom,0.6461511850357056,0.7617273,0.11557609,0.46731332,1.0561413,0.58882797
539,squat,11,clean,1.0,0.78735894,0.21264106,0.53223264,1.0424852,0.5102526
546,lunge,18,asymmetry+tempo,0.5761939287185669,0.69662744,0.12043351,0.37453386,1.018721,0.6441871
549,throw,21,compensation+rom,0.39474111795425415,0.723128,0.3283869,0.42427823,1.0219778,0.5976995
554,gait,2,compensation+tempo,0.7266247868537903,0.6134375,0.11318731,0.35233715,0.8745378,0.5222007
556,throw,4,asymmetry,0.8976228833198547,0.7275664,0.17005646,0.41519827,1.0399346,0.62473637
562,overhead_press,10,tempo,0.8458737730979919,0.77617407,0.069699705,0.4784894,1.0738587,0.59536934
563,overhead_press,11,jerk,0.8991842269897461,0.7496616,0.1495226,0.4688598,1.0304635,0.56160367
570,squat,18,instability+jerk,0.63695228099823,0.7297146,0.09276229,0.4538497,1.0055795,0.5517298
573,lunge,21,asymmetry,0.7164809703826904,0.73258066,0.016099691,0.43756038,1.027601,0.5900406
578,gait,2,compensation,0.7401727437973022,0.7695869,0.029414177,0.4812457,1.0579281,0.5766824
580,throw,4,instability,0.8659115433692932,0.6528878,0.21302372,0.39439014,0.91138554,0.51699543
586,gait,10,jerk+rom,0.7430433630943298,0.85181195,0.10876858,0.59445846,1.1091654,0.51470697
587,throw,11,compensation+instability+tempo,0.48294201493263245,0.62904274,0.14610073,0.37102163,0.88706386,0.51604223
594,gait,18,tempo,0.7689104080200195,0.5893704,0.17953998,0.33751586,0.841225,0.5037092
597,lunge,21,jerk,0.8404654860496521,0.7438431,0.09662241,0.4478631,1.039823,0.59195995
602,lunge,2,instability,0.9544654488563538,0.7187139,0.23575157,0.4195191,1.0179087,0.5983896
604,gait,4,asymmetry+instability,0.692274808883667,0.79957557,0.10730076,0.5443779,1.0547732,0.5103953
610,gait,10,compensation,0.8720332980155945,0.8314715,0.040561795,0.5856691,1.0772738,0.49160475
611,squat,11,asymmetry,0.7046337723731995,0.77551174,0.07087797,0.5139688,1.0370547,0.52308583
618,squat,18,compensation,0.7018070816993713,0.4956305,0.20617658,0.3038087,0.6874523,0.38364363
621,throw,21,rom,0.8544015288352966,0.71057206,0.14382946,0.37851977,1.0426244,0.6641046
626,gait,2,asymmetry+instability,0.43284764885902405,0.6804999,0.24765226,0.43480873,0.9261911,0.49138236
628,throw,4,jerk+rom,0.536405622959137,0.7426463,0.20624065,0.41102082,1.0742717,0.66325086
634,throw,10,rom,0.6869253516197205,0.76428807,0.077362716,0.45586613,1.07271,0.61684394
635,overhead_press,11,jerk+rom+tempo,0.44567355513572693,0.7689877,0.32331416,0.47740823,1.0605671,0.5831589
642,overhead_press,18,compensation,0.5717945098876953,0.48583642,0.08595809,0.35371143,0.6179614,0.26424998
645,overhead_press,21,asymmetry,0.9388002157211304,0.7088218,0.22997844,0.42696387,0.9906797,0.5637158
650,lunge,2,compensation,0.6783596873283386,0.72495556,0.04659587,0.42941907,1.0204921,0.59107304
652,throw,4,compensation+jerk,0.7550598978996277,0.70853585,0.046524048,0.41517413,1.0018976,0.58672345
658,throw,10,compensation,0.8505990505218506,0.7534036,0.09719545,0.46258047,1.0442268,0.5816463
659,gait,11,asymmetry,0.7784010767936707,0.74279034,0.035610735,0.47332135,1.0122594,0.53893805
666,lunge,18,rom+tempo,0.7845106720924377,0.7219283,0.06258237,0.40346763,1.040389,0.6369213
669,throw,21,asymmetry,0.8974103331565857,0.7069814,0.19042891,0.37824062,1.0357223,0.6574817
674,gait,2,instability+tempo,0.7163965702056885,0.63061804,0.085778534,0.35668257,0.90455353,0.547871
676,overhead_press,4,clean,1.0,0.7376407,0.26235932,0.44975722,1.0255241,0.5757669
682,gait,10,jerk,0.8765293955802917,0.8369532,0.039576173,0.58213866,1.0917678,0.50962913
683,overhead_press,11,compensation,0.5817631483078003,0.7716002,0.18983704,0.4858206,1.0573797,0.57155913
690,lunge,18,compensation+instability,0.5900800824165344,0.6658489,0.07576883,0.38144627,0.9502516,0.56880534
693,lunge,21,clean,1.0,0.7640545,0.23594552,0.47629154,1.0518174,0.5755259
698,overhead_press,2,asymmetry+compensation,0.8024672865867615,0.72294366,0.07952362,0.43529296,1.0105944,0.5753014
700,lunge,4,jerk+rom+tempo,0.26057201623916626,0.71826476,0.45769274,0.4069295,1.0296,0.62267053
706,lunge,10,clean,1.0,0.7740593,0.2259407,0.5252688,1.0228498,0.497581
707,lunge,11,asymmetry,0.7973810434341431,0.77099216,0.026388884,0.48698726,1.0549971,0.56800985
714,squat,18,jerk+rom+tempo,0.4402431845664978,0.7007615,0.2605183,0.38297004,1.018553,0.635583
717,gait,21,compensation,0.9160642027854919,0.7237361,0.1923281,0.46357024,0.983902,0.52033174
722,gait,2,instability,0.7041105628013611,0.6406304,0.06348014,0.43601412,0.84524673,0.40923262
724,lunge,4,asymmetry+jerk+rom,0.5899174809455872,0.74603915,0.15612167,0.442367,1.0497113,0.6073444
730,lunge,10,tempo,0.871654212474823,0.7662134,0.105440795,0.4976757,1.0347512,0.5370755
731,lunge,11,instability+tempo,0.5409071445465088,0.6968624,0.15595526,0.47980097,0.91392386,0.4341229
738,throw,18,asymmetry,0.7107799053192139,0.66032374,0.050456166,0.33602065,0.9846268,0.6486062
741,lunge,21,asymmetry+instability,0.6334658861160278,0.7604732,0.1270073,0.48289868,1.0380477,0.55514896
746,squat,2,asymmetry+jerk+tempo,0.6976209878921509,0.6968909,0.0007300973,0.4114442,0.9823376,0.5708934
748,squat,4,compensation+jerk,0.7083191871643066,0.75398934,0.04567015,0.47292513,1.0350535,0.56212837
754,lunge,10,compensation+jerk+tempo,0.4409644901752472,0.735181,0.29421648,0.49049205,0.9798699,0.48937786
755,gait,11,asymmetry+rom,0.707842230796814,0.7935676,0.08572537,0.51681113,1.0703241,0.55351293
762,throw,18,compensation,0.8676356077194214,0.65218914,0.21544647,0.3229148,0.98146343,0.6585486
765,squat,21,instability,0.8797832727432251,0.7246628,0.15512049,0.47003892,0.9792867,0.5092478
770,throw,2,clean,1.0,0.7068022,0.2931978,0.38974294,1.0238614,0.63411844
772,overhead_press,4,rom,0.7952207326889038,0.7455769,0.049643815,0.462763,1.0283909,0.5656279
778,squat,10,instability+jerk+tempo,0.5343503952026367,0.6494428,0.1150924,0.39622334,0.9026623,0.506439
779,gait,11,clean,1.0,0.8153399,0.18466008,0.54788435,1.0827955,0.53491116
786,lunge,18,asymmetry+instability,0.5539370775222778,0.6668427,0.11290562,0.41559944,0.91808593,0.50248647
789,overhead_press,21,instability,0.9166542887687683,0.6998686,0.21678567,0.4468687,0.9528686,0.5059999
794,overhead_press,2,tempo,0.9302510619163513,0.70354784,0.22670323,0.42536935,0.9817263,0.5563569
796,overhead_press,4,jerk+tempo,0.6939873695373535,0.709338,0.01535064,0.4260956,0.9925804,0.5664848
802,gait,10,jerk,0.9325417876243591,0.84511715,0.087424636,0.582065,1.1081693,0.52610433
803,lunge,11,clean,1.0,0.7692808,0.23071921,0.49745485,1.0411067,0.5436518
810,throw,18,clean,1.0,0.66561055,0.33438945,0.33324048,0.9979806,0.6647401
813,gait,21,rom,0.9175171256065369,0.7995925,0.11792463,0.52638984,1.0727952,0.5464053
818,throw,2,instability,0.7353042364120483,0.59531474,0.1399895,0.30386412,0.88676536,0.58290124
820,lunge,4,asymmetry,0.7916680574417114,0.74078923,0.050878823,0.4442033,1.0373752,0.59317195
826,squat,10,clean,1.0,0.79421633,0.20578367,0.54551107,1.0429217,0.4974106
827,lunge,11,jerk,0.95719975233078,0.7727841,0.18441564,0.49759638,1.0479718,0.55037546
834,overhead_press,18,rom+tempo,0.7214343547821045,0.6727605,0.04867387,0.37727737,0.9682436,0.5909662
837,overhead_press,21,instability+tempo,0.8004222512245178,0.68459773,0.11582452,0.40002427,0.96917117,0.5691469
842,lunge,2,clean,1.0,0.7591504,0.24084961,0.45387807,1.0644227,0.6105447
844,overhead_press,4,compensation,0.743822455406189,0.75256336,0.008740902,0.4773512,1.0277755,0.55042434
850,throw,10,clean,1.0,0.75549877,0.24450123,0.4551289,1.0558686,0.6007397
851,gait,11,compensation+rom+tempo,0.41061729192733765,0.6542348,0.24361753,0.38376582,0.92470384,0.540938
858,lunge,18,tempo,0.8671562671661377,0.7225569,0.14459938,0.39778018,1.0473336,0.6495534
861,lunge,21,compensation+instability+tempo,0.44957655668258667,0.5395183,0.08994174,0.35515028,0.7238863,0.36873603
866,overhead_press,2,compensation+rom+tempo,0.17234179377555847,0.7292403,0.5568985,0.4378179,1.0206627,0.58284473
868,gait,4,asymmetry+instability+tempo,0.49510902166366577,0.6078266,0.11271757,0.36678872,0.84886444,0.48207572
874,throw,10,clean,1.0,0.74090326,0.25909674,0.4413236,1.0404829,0.59915924
875,lunge,11,compensation+rom,0.3785722255706787,0.74098736,0.36241513,0.46851858,1.0134561,0.5449375
882,throw,18,instability+jerk+rom,0.35548222064971924,0.4956637,0.14018148,0.30676597,0.68456143,0.37779546
885,gait,21,clean,1.0,0.8068792,0.19312078,0.5475966,1.0661619,0.5185653
890,throw,2,compensation+rom,0.5207148194313049,0.59606814,0.075353324,0.36482966,0.8273066,0.46247697
892,gait,4,instability,0.7318081259727478,0.5643446,0.16746354,0.3798458,0.7488434,0.36899757
898,lunge,10,jerk,0.861807644367218,0.78703856,0.07476908,0.53293324,1.0411439,0.50821066
899,lunge,11,rom+tempo,0.5792118906974792,0.77863127,0.19941938,0.51535106,1.0419115,0.5265604
906,squat,18,rom,0.8636369705200195,0.73069865,0.13293833,0.4397692,1.0216281,0.58185893
909,overhead_press,21,compensation,0.5513359904289246,0.7242752,0.17293918,0.4365463,1.012004,0.5754577
914,squat,2,asymmetry+jerk,0.8632668852806091,0.7699733,0.09329361,0.4956192,1.0443274,0.5487082
916,squat,4,clean,1.0,0.7806632,0.21933681,0.5045035,1.0568229,0.5523194
922,gait,10,instability,0.8192363977432251,0.71887285,0.10036355,0.5073662,0.9303795,0.42301333
923,overhead_press,11,compensation+jerk,0.5374619960784912,0.6396588,0.10219681,0.44514418,0.83417344,0.38902926
930,throw,18,clean,1.0,0.675213,0.32478702,0.34344548,1.0069804,0.66353494
933,squat,21,tempo,0.7885276079177856,0.71149987,0.07702774,0.4444835,0.9785162,0.5340327
938,lunge,2,tempo,0.8476537466049194,0.7201915,0.12746227,0.42222592,1.018157,0.59593105
940,gait,4,asymmetry+instability+tempo,0.540895938873291,0.74863136,0.20773542,0.4977216,0.9995411,0.5018195
946,gait,10,instability,0.9400942921638489,0.8439052,0.09618908,0.5977509,1.0900595,0.49230862
947,throw,11,asymmetry+rom+tempo,0.3305823504924774,0.7073335,0.37675115,0.40136147,1.0133055,0.6119441
954,overhead_press,18,asymmetry,0.7543219923973083,0.653563,0.10075897,0.3609749,0.94615114,0.5851762
957,gait,21,instability+rom,0.5569742321968079,0.7244953,0.16752106,0.45666724,0.99232334,0.5356561
962,throw,2,compensation+instability+tempo,0.15892329812049866,0.5629818,0.4040585,0.30871367,0.8172499,0.5085362
964,lunge,4,tempo,0.9232932329177856,0.7425566,0.18073666,0.46319264,1.0219204,0.5587278
970,lunge,10,jerk+rom,0.6442356109619141,0.7719837,0.12774807,0.5067487,1.0372187,0.53047
971,squat,11,compensation,0.8520093560218811,0.80213463,0.049874723,0.54922175,1.0550475,0.50582576
978,gait,18,compensation,0.8422030806541443,0.6994615,0.14274156,0.42943126,0.9694918,0.5400605
981,overhead_press,21,asymmetry+instability+rom,0.3874299228191376,0.6493261,0.26189616,0.37895903,0.9196931,0.54073405
986,overhead_press,2,asymmetry+instability,0.8491292595863342,0.70037585,0.1487534,0.45627135,0.94448036,0.488209
988,lunge,4,asymmetry+rom+tempo,0.4187699854373932,0.7160483,0.2972783,0.41172203,1.0203745,0.6086525
994,squat,10,compensation+instability,0.4845779240131378,0.72390395,0.23932603,0.48057377,0.96723413,0.48666036
995,squat,11,compensation,0.9095302224159241,0.7924036,0.11712664,0.53501654,1.0497906,0.5147741
