index,action,subject,combination,quality,score,abs_error,lower,upper,width
331,lunge,19,asymmetry+compensation+jerk,0.28010430932044983,0.8989164,0.6188121,0.7382309,1.115583,0.37735206
338,overhead_press,2,compensation+tempo,0.7860798239707947,0.8326875,0.046607673,0.5856441,1.0341685,0.44852436
339,throw,3,asymmetry+compensation+instability,0.46615609526634216,0.5693721,0.10321602,0.22154647,0.82114434,0.5995979
343,lunge,7,compensation+instability,0.519745409488678,0.6882099,0.16846448,0.4518623,0.8628216,0.41095927
347,lunge,11,asymmetry+compensation+rom,0.3447287976741791,0.88484377,0.540115,0.6957471,1.0861009,0.39035386
351,squat,15,asymmetry+compensation+tempo,0.572838544845581,0.8144413,0.24160278,0.57801557,1.0198267,0.44181108
368,lunge,8,compensation+tempo,0.5066595077514648,0.6802208,0.17356128,0.39698887,0.90647876,0.5094899
370,throw,10,compensation+instability+jerk,0.49103835225105286,0.7991811,0.30814275,0.53220373,1.0268935,0.49468976
371,squat,11,compensation+tempo,0.4497998356819153,0.65018415,0.20038432,0.3638656,0.90287083,0.5390052
374,throw,14,compensation+instability+rom,0.15646488964557648,0.7463921,0.5899272,0.4417724,0.9732317,0.5314593
375,lunge,15,compensation+jerk+rom,0.457777738571167,0.70813924,0.2503615,0.42444605,0.93917024,0.5147242
385,lunge,1,compensation+rom+tempo,0.41888928413391113,0.8196779,0.4007886,0.5723962,1.0227219,0.45032567
390,lunge,6,compensation+instability+jerk,0.2691953778266907,0.65530956,0.38611418,0.50738984,0.7962535,0.28886366
395,squat,11,asymmetry+compensation+instability,0.31405672430992126,0.86771536,0.5536586,0.6507394,1.0707748,0.42003542
396,squat,12,compensation+jerk,0.5413228273391724,0.90221304,0.3608902,0.73393345,1.1275446,0.3936112
398,squat,14,compensation+jerk+tempo,0.5618892312049866,0.81756234,0.2556731,0.59113866,1.044295,0.4531563
401,squat,17,compensation+instability,0.8380400538444519,0.8563984,0.01835835,0.6402469,1.0592172,0.4189703
407,lunge,23,compensation+jerk+rom,0.3804217576980591,0.78662103,0.40619928,0.67921627,0.934293,0.2550767
408,throw,0,compensation+rom,0.27463793754577637,0.83470833,0.5600704,0.58459586,1.0529937,0.4683978
410,gait,2,compensation+jerk+rom,0.1791902333498001,0.77044445,0.59125423,0.49265635,0.99275374,0.5000974
418,lunge,10,compensation+instability,0.3183088004589081,0.6504578,0.332149,0.35487854,0.81965435,0.4647758
425,throw,17,asymmetry+compensation+rom,0.3481441140174866,0.8291265,0.48098236,0.581667,1.0540284,0.4723614
429,lunge,21,asymmetry+compensation+tempo,0.5825364589691162,0.7337141,0.15117764,0.44864947,0.9747458,0.52609634
431,lunge,23,asymmetry+compensation,0.3332698345184326,0.78333324,0.4500634,0.52337575,0.9608692,0.43749344
432,gait,0,compensation+jerk+tempo,0.5627524852752686,0.6570738,0.09432131,0.33342785,0.8479667,0.5145388
447,gait,15,compensation+instability,0.7134112119674683,0.86394703,0.15053582,0.61899036,1.0415103,0.42251998
455,squat,23,compensation+tempo,0.4704783856868744,0.6008869,0.1304085,0.32051176,0.8116547,0.49114293
459,throw,3,compensation+jerk+rom,0.6397198438644409,0.8382198,0.19849998,0.582721,1.0537872,0.47106624
466,overhead_press,10,compensation+instability,0.3867131769657135,0.6090332,0.22232005,0.50761515,0.7623,0.25468487
467,throw,11,asymmetry+compensation,0.6922076344490051,0.8526625,0.16045487,0.60511744,1.0613486,0.45623112
472,squat,16,compensation+rom+tempo,0.28063032031059265,0.79389024,0.5132599,0.51621234,1.006558,0.4903456
473,squat,17,compensation+jerk,0.7038331627845764,0.89880085,0.19496769,0.7164332,1.1033319,0.3868987
474,squat,18,compensation+rom,0.537596583366394,0.7427115,0.2051149,0.46977574,0.97023004,0.5004543
478,gait,22,compensation+instability+jerk,0.23179031908512115,0.61753476,0.38574445,0.40398604,0.7852686,0.38128257
481,gait,1,compensation+rom,0.4005446135997772,0.7398926,0.339348,0.42525578,0.93745553,0.51219976
484,overhead_press,4,compensation+rom,0.6211854815483093,0.6233373,0.002151847,0.4853482,0.8181987,0.3328505
487,gait,7,asymmetry+compensation+jerk,0.3884488046169281,0.69623846,0.30778965,0.3898384,0.9250403,0.5352019
491,squat,11,compensation+instability,0.4419461190700531,0.87605995,0.43411383,0.7207575,1.0807571,0.35999966
492,throw,12,compensation+jerk+rom,0.2468019425868988,0.81064665,0.5638447,0.580235,1.0624831,0.48224807
495,squat,15,compensation+jerk,0.6590373516082764,0.89491206,0.23587471,0.7318359,1.1058385,0.37400264
502,throw,22,compensation+instability,0.5443314909934998,0.6616434,0.117311895,0.38380194,0.9205063,0.53670436
505,gait,1,compensation+jerk,0.6158101558685303,0.6396934,0.023883224,0.35239357,0.8380417,0.48564816
517,overhead_press,13,compensation+rom,0.31446051597595215,0.7380252,0.42356467,0.5386821,0.93708783,0.39840573
525,lunge,21,compensation+rom,0.7570940256118774,0.7527291,0.0043649077,0.45405373,0.97279465,0.5187409
526,overhead_press,22,compensation+instability+tempo,0.466203898191452,0.72690105,0.26069716,0.45832223,0.8914512,0.43312895
527,gait,23,compensation+instability+rom,0.3806709051132202,0.6161926,0.23552167,0.46476477,0.8059733,0.34120852
537,gait,9,compensation+jerk+tempo,0.4614061713218689,0.700723,0.23931682,0.38660905,0.87036294,0.4837539
549,throw,21,compensation+rom,0.39474111795425415,0.80576634,0.41102523,0.5392659,1.0302694,0.4910035
550,overhead_press,22,asymmetry+compensation+jerk,0.14563524723052979,0.7804576,0.63482237,0.52761894,0.95188296,0.424264
554,gait,2,compensation+tempo,0.7266247868537903,0.6543933,0.07223147,0.36765403,0.86160713,0.4939531
557,gait,5,compensation+instability+rom,0.3384937047958374,0.62418485,0.28569114,0.301382,0.85598886,0.55460685
561,overhead_press,9,compensation+instability,0.5579960346221924,0.7004867,0.14249068,0.44065145,0.87399495,0.4333435
567,overhead_press,15,compensation+rom,0.4491310119628906,0.81381935,0.36468834,0.58126235,1.0064796,0.42521727
571,lunge,19,compensation+instability,0.5171371102333069,0.84009683,0.32295972,0.6380137,1.0500376,0.4120239
576,gait,0,asymmetry+compensation+rom,0.4360713064670563,0.9127163,0.47664502,0.7285603,1.1501474,0.4215871
581,overhead_press,5,compensation+tempo,0.6545893549919128,0.7949976,0.14040822,0.554073,0.9677695,0.41369653
587,throw,11,compensation+instability+tempo,0.48294201493263245,0.68900704,0.20606503,0.3973177,0.92190987,0.52459216
590,overhead_press,14,asymmetry+compensation,0.8721677660942078,0.81141204,0.06075573,0.56050617,1.0072079,0.4467017
592,lunge,16,compensation+rom+tempo,0.27417343854904175,0.75110966,0.47693622,0.45739096,0.991883,0.534492
600,squat,0,asymmetry+compensation+instability,0.36952120065689087,0.6593766,0.28985542,0.54038197,0.8203172,0.27993524
603,gait,3,compensation+jerk,0.5215510725975037,0.86082345,0.33927238,0.5976354,1.0506414,0.45300603
609,throw,9,compensation+instability,0.6346750259399414,0.7116198,0.07694477,0.4757409,0.94408125,0.46834034
613,gait,13,compensation+tempo,0.42736145853996277,0.64686364,0.21950218,0.36182785,0.8821724,0.52034456
619,throw,19,asymmetry+compensation,0.394378125667572,0.6046063,0.21022815,0.4639741,0.7559948,0.2920207
620,gait,20,compensation+jerk,0.6008867025375366,0.8789603,0.2780736,0.645059,1.0739963,0.42893732
622,squat,22,compensation+instability+tempo,0.3213505744934082,0.5562593,0.2349087,0.22950286,0.7732366,0.5437337
624,throw,0,compensation+instability+jerk,0.4403730034828186,0.6300323,0.1896593,0.33050108,0.8767172,0.54621613
627,squat,3,compensation+jerk,0.6062409281730652,0.7720813,0.16584039,0.5731912,0.9473553,0.37416404
629,throw,5,compensation+tempo,0.3538030982017517,0.7683431,0.41454,0.4811627,0.99363256,0.5124699
630,gait,6,compensation+tempo,0.47046393156051636,0.64816964,0.1777057,0.37482548,0.88584614,0.51102066
632,throw,8,compensation+tempo,0.5536290407180786,0.8117063,0.25807726,0.5531183,1.0270522,0.47393388
633,gait,9,compensation+instability+tempo,0.38401874899864197,0.6137971,0.22977838,0.35125446,0.8377819,0.48652744
636,throw,12,compensation+instability,0.7233765125274658,0.64713067,0.076245844,0.33266813,0.8864606,0.5537925
637,lunge,13,compensation+jerk,0.7080660462379456,0.81561595,0.107549906,0.56228876,1.015405,0.4531163
638,throw,14,compensation+rom+tempo,0.5231624841690063,0.8327036,0.3095411,0.5775796,1.047907,0.47032738
647,lunge,23,compensation+instability+rom,0.5623821020126343,0.8811343,0.31875217,0.67775625,1.0815274,0.4037711
651,squat,3,asymmetry+compensation+instability,0.29345080256462097,0.5874454,0.29399458,0.29030648,0.8476503,0.55734384
652,throw,4,compensation+jerk,0.7550598978996277,0.7920731,0.037013173,0.49983642,1.0062996,0.50646317
660,gait,12,asymmetry+compensation+jerk,0.4879303276538849,0.8670672,0.3791369,0.6187161,1.0713193,0.45260322
662,squat,14,asymmetry+compensation,0.3563205599784851,0.8009182,0.44459766,0.5494877,1.015698,0.46621025
664,overhead_press,16,compensation+rom,0.7069593071937561,0.76470554,0.05774623,0.54076415,0.98311687,0.4423527
665,throw,17,compensation+jerk,0.5225252509117126,0.80537444,0.2828492,0.5328224,1.027302,0.49447966
679,throw,7,compensation+tempo,0.5959517955780029,0.791488,0.1955362,0.52368253,1.0236613,0.49997872
685,squat,13,asymmetry+compensation,0.7098017930984497,0.75943744,0.04963565,0.50725687,0.9873239,0.480067
687,lunge,15,compensation+rom,0.45848608016967773,0.82125795,0.36277187,0.56934464,1.0168452,0.4475006
690,lunge,18,compensation+instability,0.5900800824165344,0.7201585,0.13007843,0.41937357,0.9628058,0.54343224
694,lunge,22,asymmetry+compensation,0.6011590361595154,0.8698881,0.2687291,0.6728723,1.0847149,0.41184258
697,lunge,1,asymmetry+compensation+jerk,0.4904411733150482,0.6823536,0.19191244,0.35489446,0.8725715,0.51767707
698,overhead_press,2,asymmetry+compensation,0.8024672865867615,0.8217266,0.019259334,0.5686911,1.0234137,0.45472258
699,lunge,3,compensation+instability,0.517504870891571,0.6475587,0.13005382,0.34937513,0.8727809,0.5234058
702,throw,6,asymmetry+compensation,0.7008127570152283,0.81659496,0.1157822,0.5502893,1.0382106,0.48792136
705,squat,9,compensation+instability+jerk,0.3519373834133148,0.6160646,0.26412722,0.31962857,0.8749794,0.5553508
713,throw,17,compensation+instability,0.6784622073173523,0.6604953,0.017966926,0.31600776,0.8567492,0.54074144
716,lunge,20,asymmetry+compensation+rom,0.5352270007133484,0.81413007,0.27890307,0.5548198,0.9988902,0.4440704
723,throw,3,compensation+instability,0.7194174528121948,0.82897055,0.1095531,0.5760813,1.047962,0.47188067
748,squat,4,compensation+jerk,0.7083191871643066,0.8667908,0.15847158,0.67729783,1.1018653,0.42456746
754,lunge,10,compensation+jerk+tempo,0.4409644901752472,0.82762116,0.38665667,0.5927185,1.0150673,0.42234886
756,throw,12,compensation+jerk+rom,0.5351707935333252,0.809992,0.27482122,0.5599117,1.0470642,0.48715246
763,lunge,19,compensation+instability,0.6940769553184509,0.74803466,0.0539577,0.46774417,0.9401412,0.47239703
766,throw,22,asymmetry+compensation,0.4484676718711853,0.7603014,0.31183374,0.47934312,0.99319226,0.51384914
769,lunge,1,compensation+tempo,0.7579876184463501,0.7654845,0.0074968934,0.5374739,0.9555873,0.4181134
774,gait,6,asymmetry+compensation+rom,0.40338560938835144,0.77520627,0.37182066,0.49506763,0.9865445,0.49147686
787,lunge,19,compensation+rom,0.3861478865146637,0.9116101,0.52546227,0.7610363,1.1220812,0.36104488
793,gait,1,asymmetry+compensation+rom,0.5539261698722839,0.83780116,0.283875,0.5797077,1.037546,0.45783836
795,overhead_press,3,compensation+rom+tempo,0.34172338247299194,0.84752697,0.5058036,0.61588645,1.036449,0.4205625
797,gait,5,asymmetry+compensation+instability,0.46209728717803955,0.6218524,0.15975511,0.30835786,0.81288743,0.5045296
798,gait,6,compensation+instability+tempo,0.7921369671821594,0.8132431,0.021106124,0.5340479,1.0065191,0.47247118
799,squat,7,asymmetry+compensation,0.8761512637138367,0.8468974,0.02925384,0.6396866,1.0648568,0.42517018
800,overhead_press,8,compensation+instability+tempo,0.37758487462997437,0.84373844,0.46615356,0.63382876,1.0518528,0.41802406
821,squat,5,compensation+tempo,0.35823890566825867,0.5275342,0.16929528,0.37454695,0.6933173,0.31877035
825,lunge,9,compensation+rom+tempo,0.41177815198898315,0.84328705,0.4315089,0.6006868,1.0523151,0.45162833
828,gait,12,compensation+jerk+tempo,0.5608581304550171,0.7399574,0.17909926,0.45810813,0.9557199,0.49761176
836,lunge,20,asymmetry+compensation,0.5581390261650085,0.7773281,0.21918905,0.5126009,1.0076332,0.4950323
838,gait,22,compensation+jerk,0.4637531042098999,0.87584215,0.41208905,0.6390755,1.0737199,0.43464434
845,lunge,5,compensation+tempo,0.6221845149993896,0.68911564,0.06693113,0.4014308,0.9179894,0.5165586
847,lunge,7,compensation+instability,0.7907348871231079,0.87063134,0.07989645,0.6551186,1.0732281,0.41810954
849,overhead_press,9,compensation+jerk+tempo,0.7553073167800903,0.8200346,0.06472731,0.5739657,1.0030437,0.42907792
851,gait,11,compensation+rom+tempo,0.41061729192733765,0.71362203,0.30300474,0.4041412,0.9094582,0.50531703
859,lunge,19,compensation+jerk+rom,0.3264395296573639,0.9132201,0.58678055,0.75212044,1.1166546,0.3645342
861,lunge,21,compensation+instability+tempo,0.44957655668258667,0.5964788,0.14690226,0.33024403,0.8020772,0.47183314
862,overhead_press,22,compensation+instability,0.5256195068359375,0.7705706,0.24495107,0.49921662,0.9587298,0.4595132
866,overhead_press,2,compensation+rom+tempo,0.17234179377555847,0.8198472,0.6475054,0.5717785,1.008524,0.43674546
875,lunge,11,compensation+rom,0.3785722255706787,0.8260455,0.4474733,0.5968055,1.0317633,0.4349578
880,overhead_press,16,compensation+jerk,0.46448296308517456,0.68838584,0.22390288,0.5488651,0.8746337,0.32576865
886,overhead_press,22,asymmetry+compensation+tempo,0.05000000074505806,0.8007276,0.7507276,0.521417,0.9948777,0.47346067
888,throw,0,compensation+instability,0.7992174029350281,0.7080496,0.09116781,0.39804974,0.93691075,0.53886104
890,throw,2,compensation+rom,0.5207148194313049,0.6763987,0.15568388,0.4518875,0.8555763,0.4036888
897,lunge,9,compensation+jerk,0.6295381188392639,0.765008,0.13546985,0.4982894,0.9872227,0.48893327
907,throw,19,asymmetry+compensation,0.461357444524765,0.7716878,0.31033036,0.5046226,1.0038332,0.4992106
908,gait,20,compensation+rom,0.6218863725662231,0.8842885,0.26240212,0.65660787,1.0838597,0.42725182
911,throw,23,compensation+jerk,0.4667835831642151,0.8083191,0.3415355,0.54384893,1.0407736,0.4969247
912,lunge,0,asymmetry+compensation,0.6271371841430664,0.803923,0.17678583,0.53357077,1.0042168,0.47064602
913,gait,1,compensation+tempo,0.8329706788063049,0.8236083,0.0093624,0.52871066,0.9944608,0.46575016
915,throw,3,compensation+jerk,0.5963109135627747,0.78477156,0.18846065,0.5184154,0.9892071,0.4707917
920,overhead_press,8,compensation+rom,0.6123255491256714,0.7950292,0.18270367,0.5975777,0.966123,0.3685453
923,overhead_press,11,compensation+jerk,0.5374619960784912,0.78178805,0.24432606,0.5728344,0.93824387,0.3654095
924,throw,12,compensation+jerk,0.47084885835647583,0.6299805,0.15913165,0.46625248,0.7591541,0.2929016
939,overhead_press,3,compensation+jerk+rom,0.6674033999443054,0.85984546,0.19244206,0.6332448,1.0457232,0.4124784
942,lunge,6,compensation+tempo,0.569744348526001,0.63824165,0.0684973,0.3633712,0.91617686,0.55280566
950,squat,14,compensation+instability,0.651465892791748,0.7773034,0.1258375,0.5121054,0.9870118,0.47490638
958,overhead_press,22,compensation+rom,0.4971354603767395,0.717514,0.22037852,0.5319571,0.9166532,0.38469613
962,throw,2,compensation+instability+tempo,0.15892329812049866,0.6385378,0.47961453,0.3373874,0.9088402,0.57145274
963,squat,3,asymmetry+compensation,0.34768250584602356,0.91630346,0.5686209,0.7796912,1.1555595,0.37586832
966,squat,6,asymmetry+compensation+jerk,0.25287163257598877,0.8931505,0.6402789,0.70984286,1.1032712,0.3934284
967,throw,7,asymmetry+compensation,0.7162869572639465,0.82115996,0.104873,0.56166524,1.0382464,0.47658116
969,gait,9,asymmetry+compensation,0.5115042924880981,0.6839866,0.17248231,0.41060692,0.8535186,0.44291168
979,squat,19,compensation+instability+tempo,0.3100197911262512,0.5677499,0.25773013,0.49067253,0.75622857,0.26555604
987,gait,3,asymmetry+compensation+jerk,0.29847806692123413,0.81944364,0.5209656,0.52992964,1.005918,0.4759884
989,gait,5,asymmetry+compensation,0.7155494689941406,0.81120044,0.09565097,0.547043,1.0254954,0.47845238
991,overhead_press,7,compensation+rom+tempo,0.45339274406433105,0.69069165,0.2372989,0.64437425,0.8736071,0.22923285
994,squat,10,compensation+instability,0.4845779240131378,0.9024237,0.41784576,0.7704084,1.1390381,0.3686297
